temp,rh,miu,pv,phi,dphi,crow,lam,dw,dp,ldml,ldmg,ldtg,Å[miu
20,0.6214,-64421.94801,1453.332619,0.07226882,5.34E-07,1.34E+06,0.135692409,0,1.40E-12,0,1.50E-14,1.29E-10,6.44E+04
20,0.6215,-64400.15982,1453.5665,0.07228045,5.34E-07,1.34E+06,0.135696061,0,1.40E-12,0,1.50E-14,1.29E-10,6.44E+04
20,0.6216,-64378.37513,1453.80038,0.07229208,5.34E-07,1.34E+06,0.135699713,0,1.40E-12,0,1.50E-14,1.29E-10,6.44E+04
20,0.6217,-64356.59394,1454.03426,0.07230371,5.34E-07,1.34E+06,0.135703365,0,1.40E-12,0,1.50E-14,1.29E-10,6.44E+04
20,0.6218,-64334.81626,1454.268141,0.07231534,5.34E-07,1.34E+06,0.135707017,0,1.40E-12,0,1.50E-14,1.29E-10,6.43E+04
20,0.6219,-64313.04209,1454.502021,0.07232697,5.34E-07,1.34E+06,0.135710669,0,1.40E-12,0,1.50E-14,1.29E-10,6.43E+04
20,0.622,-64291.27141,1454.735901,0.0723386,5.34E-07,1.34E+06,0.13571432,0,1.40E-12,0,1.50E-14,1.29E-10,6.43E+04
20,0.6221,-64269.50423,1454.969782,0.07235023,5.34E-07,1.34E+06,0.135717972,0,1.40E-12,0,1.50E-14,1.29E-10,6.43E+04
20,0.6222,-64247.74055,1455.203662,0.07236186,5.34E-07,1.34E+06,0.135721624,0,1.40E-12,0,1.50E-14,1.29E-10,6.42E+04
20,0.6223,-64225.98037,1455.437543,0.07237349,5.35E-07,1.34E+06,0.135725276,0,1.40E-12,0,1.50E-14,1.30E-10,6.42E+04
20,0.6224,-64204.22369,1455.671423,0.07238512,5.35E-07,1.34E+06,0.135728928,0,1.40E-12,0,1.51E-14,1.30E-10,6.42E+04
20,0.6225,-64182.4705,1455.905303,0.07239675,5.35E-07,1.34E+06,0.13573258,0,1.40E-12,0,1.51E-14,1.30E-10,6.42E+04
20,0.6226,-64160.7208,1456.139184,0.07240838,5.35E-07,1.34E+06,0.135736231,0,1.40E-12,0,1.51E-14,1.30E-10,6.42E+04
20,0.6227,-64138.9746,1456.373064,0.07242001,5.35E-07,1.34E+06,0.135739883,0,1.40E-12,0,1.51E-14,1.30E-10,6.41E+04
20,0.6228,-64117.23189,1456.606944,0.07243164,5.35E-07,1.34E+06,0.135743535,0,1.40E-12,0,1.51E-14,1.30E-10,6.41E+04
20,0.6229,-64095.49267,1456.840825,0.07244327,5.35E-07,1.34E+06,0.135747187,0,1.40E-12,0,1.51E-14,1.30E-10,6.41E+04
20,0.623,-64073.75694,1457.074705,0.0724549,5.35E-07,1.34E+06,0.135750839,0,1.40E-12,0,1.51E-14,1.30E-10,6.41E+04
20,0.6231,-64052.0247,1457.308586,0.07246653,5.35E-07,1.34E+06,0.13575449,0,1.40E-12,0,1.51E-14,1.30E-10,6.41E+04
20,0.6232,-64030.29594,1457.542466,0.07247816,5.35E-07,1.34E+06,0.135758142,0,1.40E-12,0,1.51E-14,1.30E-10,6.40E+04
20,0.6233,-64008.57068,1457.776346,0.07248979,5.35E-07,1.34E+06,0.135761794,0,1.40E-12,0,1.51E-14,1.30E-10,6.40E+04
20,0.6234,-63986.84889,1458.010227,0.07250142,5.35E-07,1.34E+06,0.135765446,0,1.40E-12,0,1.51E-14,1.30E-10,6.40E+04
20,0.6235,-63965.1306,1458.244107,0.07251305,5.36E-07,1.34E+06,0.135769098,0,1.40E-12,0,1.51E-14,1.30E-10,6.40E+04
20,0.6236,-63943.41578,1458.477987,0.07252468,5.36E-07,1.34E+06,0.13577275,0,1.40E-12,0,1.51E-14,1.30E-10,6.39E+04
20,0.6237,-63921.70445,1458.711868,0.07253631,5.36E-07,1.34E+06,0.135776401,0,1.40E-12,0,1.51E-14,1.30E-10,6.39E+04
20,0.6238,-63899.9966,1458.945748,0.07254794,5.36E-07,1.34E+06,0.135780053,0,1.40E-12,0,1.51E-14,1.30E-10,6.39E+04
20,0.6239,-63878.29222,1459.179628,0.07255957,5.36E-07,1.34E+06,0.135783705,0,1.40E-12,0,1.51E-14,1.30E-10,6.39E+04
20,0.624,-63856.59133,1459.413509,0.0725712,5.36E-07,1.34E+06,0.135787357,0,1.40E-12,0,1.51E-14,1.30E-10,6.39E+04
20,0.6241,-63834.89391,1459.647389,0.07258283,5.36E-07,1.34E+06,0.135791009,0,1.40E-12,0,1.51E-14,1.30E-10,6.38E+04
20,0.6242,-63813.19997,1459.88127,0.07259446,5.36E-07,1.34E+06,0.13579466,0,1.40E-12,0,1.51E-14,1.30E-10,6.38E+04
20,0.6243,-63791.50951,1460.11515,0.07260609,5.36E-07,1.34E+06,0.135798312,0,1.40E-12,0,1.51E-14,1.30E-10,6.38E+04
20,0.6244,-63769.82252,1460.34903,0.07261772,5.36E-07,1.34E+06,0.135801964,0,1.40E-12,0,1.51E-14,1.30E-10,6.38E+04
20,0.6245,-63748.139,1460.582911,0.07262935,5.36E-07,1.34E+06,0.135805616,0,1.40E-12,0,1.51E-14,1.30E-10,6.37E+04
20,0.6246,-63726.45895,1460.816791,0.07264098,5.36E-07,1.34E+06,0.135809268,0,1.40E-12,0,1.51E-14,1.30E-10,6.37E+04
20,0.6247,-63704.78238,1461.050671,0.07265261,5.37E-07,1.34E+06,0.13581292,0,1.40E-12,0,1.51E-14,1.30E-10,6.37E+04
20,0.6248,-63683.10927,1461.284552,0.07266424,5.37E-07,1.34E+06,0.135816571,0,1.40E-12,0,1.51E-14,1.30E-10,6.37E+04
20,0.6249,-63661.43964,1461.518432,0.07267587,5.37E-07,1.34E+06,0.135820223,0,1.40E-12,0,1.51E-14,1.30E-10,6.37E+04
20,0.625,-63639.77347,1461.752313,0.0726875,5.37E-07,1.34E+06,0.135823875,0,1.40E-12,0,1.51E-14,1.30E-10,6.36E+04
20,0.6251,-63618.11076,1461.986193,0.07269913,5.37E-07,1.34E+06,0.135827527,0,1.40E-12,0,1.51E-14,1.30E-10,6.36E+04
20,0.6252,-63596.45152,1462.220073,0.07271076,5.37E-07,1.34E+06,0.135831179,0,1.40E-12,0,1.51E-14,1.30E-10,6.36E+04
20,0.6253,-63574.79575,1462.453954,0.07272239,5.37E-07,1.34E+06,0.13583483,0,1.40E-12,0,1.51E-14,1.30E-10,6.36E+04
20,0.6254,-63553.14344,1462.687834,0.07273402,5.37E-07,1.34E+06,0.135838482,0,1.40E-12,0,1.51E-14,1.30E-10,6.36E+04
20,0.6255,-63531.49459,1462.921714,0.07274565,5.37E-07,1.34E+06,0.135842134,0,1.40E-12,0,1.51E-14,1.30E-10,6.35E+04
20,0.6256,-63509.8492,1463.155595,0.07275728,5.37E-07,1.34E+06,0.135845786,0,1.40E-12,0,1.51E-14,1.30E-10,6.35E+04
20,0.6257,-63488.20727,1463.389475,0.07276891,5.37E-07,1.34E+06,0.135849438,0,1.40E-12,0,1.51E-14,1.30E-10,6.35E+04
20,0.6258,-63466.5688,1463.623356,0.07278054,5.38E-07,1.34E+06,0.13585309,0,1.40E-12,0,1.51E-14,1.30E-10,6.35E+04
20,0.6259,-63444.93379,1463.857236,0.07279217,5.38E-07,1.34E+06,0.135856741,0,1.40E-12,0,1.51E-14,1.30E-10,6.34E+04
20,0.626,-63423.30223,1464.091116,0.0728038,5.38E-07,1.34E+06,0.135860393,0,1.40E-12,0,1.51E-14,1.30E-10,6.34E+04
20,0.6261,-63401.67413,1464.324997,0.07281543,5.38E-07,1.34E+06,0.135864045,0,1.40E-12,0,1.51E-14,1.30E-10,6.34E+04
20,0.6262,-63380.04948,1464.558877,0.07282706,5.38E-07,1.34E+06,0.135867697,0,1.40E-12,0,1.51E-14,1.30E-10,6.34E+04
20,0.6263,-63358.42829,1464.792757,0.07283869,5.38E-07,1.34E+06,0.135871349,0,1.40E-12,0,1.51E-14,1.30E-10,6.34E+04
20,0.6264,-63336.81055,1465.026638,0.07285032,5.38E-07,1.34E+06,0.135875,0,1.40E-12,0,1.51E-14,1.30E-10,6.33E+04
20,0.6265,-63315.19626,1465.260518,0.07286195,5.38E-07,1.34E+06,0.135878652,0,1.40E-12,0,1.52E-14,1.30E-10,6.33E+04
20,0.6266,-63293.58541,1465.494398,0.07287358,5.38E-07,1.34E+06,0.135882304,0,1.40E-12,0,1.52E-14,1.30E-10,6.33E+04
20,0.6267,-63271.97802,1465.728279,0.07288521,5.38E-07,1.34E+06,0.135885956,0,1.40E-12,0,1.52E-14,1.30E-10,6.33E+04
20,0.6268,-63250.37408,1465.962159,0.07289684,5.38E-07,1.34E+06,0.135889608,0,1.40E-12,0,1.52E-14,1.30E-10,6.33E+04
20,0.6269,-63228.77358,1466.19604,0.07290847,5.38E-07,1.34E+06,0.13589326,0,1.40E-12,0,1.52E-14,1.30E-10,6.32E+04
20,0.627,-63207.17652,1466.42992,0.0729201,5.39E-07,1.34E+06,0.135896911,0,1.40E-12,0,1.52E-14,1.30E-10,6.32E+04
20,0.6271,-63185.58291,1466.6638,0.07293173,5.39E-07,1.34E+06,0.135900563,0,1.40E-12,0,1.52E-14,1.30E-10,6.32E+04
20,0.6272,-63163.99275,1466.897681,0.07294336,5.39E-07,1.34E+06,0.135904215,0,1.40E-12,0,1.52E-14,1.30E-10,6.32E+04
20,0.6273,-63142.40602,1467.131561,0.07295499,5.39E-07,1.34E+06,0.135907867,0,1.40E-12,0,1.52E-14,1.30E-10,6.31E+04
20,0.6274,-63120.82274,1467.365441,0.07296662,5.39E-07,1.34E+06,0.135911519,0,1.40E-12,0,1.52E-14,1.31E-10,6.31E+04
20,0.6275,-63099.2429,1467.599322,0.07297825,5.39E-07,1.34E+06,0.135915171,0,1.40E-12,0,1.52E-14,1.31E-10,6.31E+04
20,0.6276,-63077.66649,1467.833202,0.07298988,5.39E-07,1.34E+06,0.135918822,0,1.40E-12,0,1.52E-14,1.31E-10,6.31E+04
20,0.6277,-63056.09352,1468.067083,0.07300151,5.39E-07,1.34E+06,0.135922474,0,1.40E-12,0,1.52E-14,1.31E-10,6.31E+04
20,0.6278,-63034.52399,1468.300963,0.07301314,5.39E-07,1.34E+06,0.135926126,0,1.40E-12,0,1.52E-14,1.31E-10,6.30E+04
20,0.6279,-63012.9579,1468.534843,0.07302477,5.39E-07,1.34E+06,0.135929778,0,1.40E-12,0,1.52E-14,1.31E-10,6.30E+04
20,0.628,-62991.39524,1468.768724,0.0730364,5.39E-07,1.34E+06,0.13593343,0,1.40E-12,0,1.52E-14,1.31E-10,6.30E+04
20,0.6281,-62969.83601,1469.002604,0.07304803,5.39E-07,1.34E+06,0.135937081,0,1.40E-12,0,1.52E-14,1.31E-10,6.30E+04
20,0.6282,-62948.28022,1469.236484,0.07305966,5.40E-07,1.34E+06,0.135940733,0,1.40E-12,0,1.52E-14,1.31E-10,6.29E+04
20,0.6283,-62926.72785,1469.470365,0.07307129,5.40E-07,1.34E+06,0.135944385,0,1.40E-12,0,1.52E-14,1.31E-10,6.29E+04
20,0.6284,-62905.17892,1469.704245,0.07308292,5.40E-07,1.34E+06,0.135948037,0,1.40E-12,0,1.52E-14,1.31E-10,6.29E+04
20,0.6285,-62883.63341,1469.938125,0.07309455,5.40E-07,1.34E+06,0.135951689,0,1.40E-12,0,1.52E-14,1.31E-10,6.29E+04
20,0.6286,-62862.09133,1470.172006,0.07310618,5.40E-07,1.34E+06,0.135955341,0,1.40E-12,0,1.52E-14,1.31E-10,6.29E+04
20,0.6287,-62840.55268,1470.405886,0.07311781,5.40E-07,1.34E+06,0.135958992,0,1.40E-12,0,1.52E-14,1.31E-10,6.28E+04
20,0.6288,-62819.01746,1470.639767,0.07312944,5.40E-07,1.34E+06,0.135962644,0,1.40E-12,0,1.52E-14,1.31E-10,6.28E+04
20,0.6289,-62797.48566,1470.873647,0.07314107,5.40E-07,1.34E+06,0.135966296,0,1.40E-12,0,1.52E-14,1.31E-10,6.28E+04
20,0.629,-62775.95728,1471.107527,0.0731527,5.40E-07,1.34E+06,0.135969948,0,1.40E-12,0,1.52E-14,1.31E-10,6.28E+04
20,0.6291,-62754.43233,1471.341408,0.07316433,5.40E-07,1.34E+06,0.1359736,0,1.40E-12,0,1.52E-14,1.31E-10,6.28E+04
20,0.6292,-62732.91079,1471.575288,0.07317596,5.40E-07,1.34E+06,0.135977251,0,1.40E-12,0,1.52E-14,1.31E-10,6.27E+04
20,0.6293,-62711.39268,1471.809168,0.07318759,5.41E-07,1.34E+06,0.135980903,0,1.40E-12,0,1.52E-14,1.31E-10,6.27E+04
20,0.6294,-62689.87798,1472.043049,0.07319922,5.41E-07,1.34E+06,0.135984555,0,1.40E-12,0,1.52E-14,1.31E-10,6.27E+04
20,0.6295,-62668.36671,1472.276929,0.07321085,5.41E-07,1.34E+06,0.135988207,0,1.40E-12,0,1.52E-14,1.31E-10,6.27E+04
20,0.6296,-62646.85885,1472.51081,0.07322248,5.41E-07,1.34E+06,0.135991859,0,1.40E-12,0,1.52E-14,1.31E-10,6.26E+04
20,0.6297,-62625.35441,1472.74469,0.07323411,5.41E-07,1.34E+06,0.135995511,0,1.40E-12,0,1.52E-14,1.31E-10,6.26E+04
20,0.6298,-62603.85338,1472.97857,0.07324574,5.41E-07,1.34E+06,0.135999162,0,1.40E-12,0,1.52E-14,1.31E-10,6.26E+04
20,0.6299,-62582.35576,1473.212451,0.07325737,5.41E-07,1.34E+06,0.136002814,0,1.40E-12,0,1.52E-14,1.31E-10,6.26E+04
20,0.63,-62560.86156,1473.446331,0.073269,5.41E-07,1.34E+06,0.136006466,0,1.40E-12,0,1.52E-14,1.31E-10,6.26E+04
20,0.6301,-62539.37077,1473.680211,0.07328063,5.41E-07,1.34E+06,0.136010118,0,1.40E-12,0,1.52E-14,1.31E-10,6.25E+04
20,0.6302,-62517.88339,1473.914092,0.07329226,5.41E-07,1.34E+06,0.13601377,0,1.40E-12,0,1.52E-14,1.31E-10,6.25E+04
20,0.6303,-62496.39942,1474.147972,0.07330389,5.41E-07,1.34E+06,0.136017421,0,1.40E-12,0,1.52E-14,1.31E-10,6.25E+04
20,0.6304,-62474.91885,1474.381853,0.07331552,5.41E-07,1.34E+06,0.136021073,0,1.40E-12,0,1.52E-14,1.31E-10,6.25E+04
20,0.6305,-62453.4417,1474.615733,0.07332715,5.42E-07,1.34E+06,0.136024725,0,1.40E-12,0,1.52E-14,1.31E-10,6.25E+04
20,0.6306,-62431.96795,1474.849613,0.07333878,5.42E-07,1.34E+06,0.136028377,0,1.40E-12,0,1.52E-14,1.31E-10,6.24E+04
20,0.6307,-62410.4976,1475.083494,0.07335041,5.42E-07,1.34E+06,0.136032029,0,1.40E-12,0,1.53E-14,1.31E-10,6.24E+04
20,0.6308,-62389.03066,1475.317374,0.07336204,5.42E-07,1.34E+06,0.136035681,0,1.40E-12,0,1.53E-14,1.31E-10,6.24E+04
20,0.6309,-62367.56713,1475.551254,0.07337367,5.42E-07,1.34E+06,0.136039332,0,1.40E-12,0,1.53E-14,1.31E-10,6.24E+04
20,0.631,-62346.10699,1475.785135,0.0733853,5.42E-07,1.34E+06,0.136042984,0,1.40E-12,0,1.53E-14,1.31E-10,6.23E+04
20,0.6311,-62324.65025,1476.019015,0.07339693,5.42E-07,1.34E+06,0.136046636,0,1.40E-12,0,1.53E-14,1.31E-10,6.23E+04
20,0.6312,-62303.19692,1476.252895,0.07340856,5.42E-07,1.34E+06,0.136050288,0,1.40E-12,0,1.53E-14,1.31E-10,6.23E+04
20,0.6313,-62281.74698,1476.486776,0.07342019,5.42E-07,1.34E+06,0.13605394,0,1.40E-12,0,1.53E-14,1.31E-10,6.23E+04
20,0.6314,-62260.30044,1476.720656,0.07343182,5.42E-07,1.34E+06,0.136057591,0,1.40E-12,0,1.53E-14,1.31E-10,6.23E+04
20,0.6315,-62238.8573,1476.954537,0.07344345,5.42E-07,1.34E+06,0.136061243,0,1.40E-12,0,1.53E-14,1.31E-10,6.22E+04
20,0.6316,-62217.41755,1477.188417,0.07345508,5.42E-07,1.34E+06,0.136064895,0,1.40E-12,0,1.53E-14,1.31E-10,6.22E+04
20,0.6317,-62195.9812,1477.422297,0.07346671,5.43E-07,1.34E+06,0.136068547,0,1.40E-12,0,1.53E-14,1.31E-10,6.22E+04
20,0.6318,-62174.54824,1477.656178,0.07347834,5.43E-07,1.34E+06,0.136072199,0,1.40E-12,0,1.53E-14,1.31E-10,6.22E+04
20,0.6319,-62153.11867,1477.890058,0.07348997,5.43E-07,1.34E+06,0.136075851,0,1.40E-12,0,1.53E-14,1.31E-10,6.22E+04
20,0.632,-62131.69249,1478.123938,0.0735016,5.43E-07,1.34E+06,0.136079502,0,1.40E-12,0,1.53E-14,1.31E-10,6.21E+04
20,0.6321,-62110.2697,1478.357819,0.07351323,5.43E-07,1.34E+06,0.136083154,0,1.40E-12,0,1.53E-14,1.31E-10,6.21E+04
20,0.6322,-62088.8503,1478.591699,0.07352486,5.43E-07,1.34E+06,0.136086806,0,1.40E-12,0,1.53E-14,1.31E-10,6.21E+04
20,0.6323,-62067.43429,1478.82558,0.07353649,5.43E-07,1.34E+06,0.136090458,0,1.40E-12,0,1.53E-14,1.31E-10,6.21E+04
20,0.6324,-62046.02167,1479.05946,0.07354812,5.43E-07,1.34E+06,0.13609411,0,1.40E-12,0,1.53E-14,1.31E-10,6.20E+04
20,0.6325,-62024.61243,1479.29334,0.07355975,5.43E-07,1.34E+06,0.136097762,0,1.40E-12,0,1.53E-14,1.32E-10,6.20E+04
20,0.6326,-62003.20658,1479.527221,0.07357138,5.43E-07,1.34E+06,0.136101413,0,1.40E-12,0,1.53E-14,1.32E-10,6.20E+04
20,0.6327,-61981.80411,1479.761101,0.07358301,5.43E-07,1.34E+06,0.136105065,0,1.40E-12,0,1.53E-14,1.32E-10,6.20E+04
20,0.6328,-61960.40502,1479.994981,0.07359464,5.44E-07,1.34E+06,0.136108717,0,1.40E-12,0,1.53E-14,1.32E-10,6.20E+04
20,0.6329,-61939.00931,1480.228862,0.07360627,5.44E-07,1.34E+06,0.136112369,0,1.40E-12,0,1.53E-14,1.32E-10,6.19E+04
20,0.633,-61917.61699,1480.462742,0.0736179,5.44E-07,1.34E+06,0.136116021,0,1.40E-12,0,1.53E-14,1.32E-10,6.19E+04
20,0.6331,-61896.22804,1480.696623,0.07362953,5.44E-07,1.34E+06,0.136119672,0,1.40E-12,0,1.53E-14,1.32E-10,6.19E+04
20,0.6332,-61874.84247,1480.930503,0.07364116,5.44E-07,1.34E+06,0.136123324,0,1.40E-12,0,1.53E-14,1.32E-10,6.19E+04
20,0.6333,-61853.46028,1481.164383,0.07365279,5.44E-07,1.34E+06,0.136126976,0,1.40E-12,0,1.53E-14,1.32E-10,6.19E+04
20,0.6334,-61832.08146,1481.398264,0.07366442,5.44E-07,1.34E+06,0.136130628,0,1.40E-12,0,1.53E-14,1.32E-10,6.18E+04
20,0.6335,-61810.70602,1481.632144,0.07367605,5.44E-07,1.34E+06,0.13613428,0,1.40E-12,0,1.53E-14,1.32E-10,6.18E+04
20,0.6336,-61789.33396,1481.866024,0.07368768,5.44E-07,1.34E+06,0.136137932,0,1.40E-12,0,1.53E-14,1.32E-10,6.18E+04
20,0.6337,-61767.96526,1482.099905,0.07369931,5.44E-07,1.34E+06,0.136141583,0,1.40E-12,0,1.53E-14,1.32E-10,6.18E+04
20,0.6338,-61746.59994,1482.333785,0.07371094,5.44E-07,1.34E+06,0.136145235,0,1.40E-12,0,1.53E-14,1.32E-10,6.17E+04
20,0.6339,-61725.23799,1482.567665,0.07372257,5.44E-07,1.34E+06,0.136148887,0,1.40E-12,0,1.53E-14,1.32E-10,6.17E+04
20,0.634,-61703.87941,1482.801546,0.0737342,5.45E-07,1.34E+06,0.136152539,0,1.40E-12,0,1.53E-14,1.32E-10,6.17E+04
20,0.6341,-61682.5242,1483.035426,0.07374583,5.45E-07,1.34E+06,0.136156191,0,1.40E-12,0,1.53E-14,1.32E-10,6.17E+04
20,0.6342,-61661.17235,1483.269307,0.07375746,5.45E-07,1.34E+06,0.136159842,0,1.40E-12,0,1.53E-14,1.32E-10,6.17E+04
20,0.6343,-61639.82387,1483.503187,0.07376909,5.45E-07,1.34E+06,0.136163494,0,1.40E-12,0,1.53E-14,1.32E-10,6.16E+04
20,0.6344,-61618.47876,1483.737067,0.07378072,5.45E-07,1.34E+06,0.136167146,0,1.40E-12,0,1.53E-14,1.32E-10,6.16E+04
20,0.6345,-61597.13701,1483.970948,0.07379235,5.45E-07,1.34E+06,0.136170798,0,1.40E-12,0,1.53E-14,1.32E-10,6.16E+04
20,0.6346,-61575.79862,1484.204828,0.07380398,5.45E-07,1.34E+06,0.13617445,0,1.40E-12,0,1.53E-14,1.32E-10,6.16E+04
20,0.6347,-61554.4636,1484.438708,0.07381561,5.45E-07,1.34E+06,0.136178102,0,1.40E-12,0,1.53E-14,1.32E-10,6.16E+04
20,0.6348,-61533.13194,1484.672589,0.07382724,5.45E-07,1.34E+06,0.136181753,0,1.40E-12,0,1.54E-14,1.32E-10,6.15E+04
20,0.6349,-61511.80363,1484.906469,0.07383887,5.45E-07,1.34E+06,0.136185405,0,1.40E-12,0,1.54E-14,1.32E-10,6.15E+04
20,0.635,-61490.47869,1485.14035,0.0738505,5.45E-07,1.34E+06,0.136189057,0,1.40E-12,0,1.54E-14,1.32E-10,6.15E+04
20,0.6351,-61469.15711,1485.37423,0.07386213,5.45E-07,1.34E+06,0.136192709,0,1.40E-12,0,1.54E-14,1.32E-10,6.15E+04
20,0.6352,-61447.83888,1485.60811,0.07387376,5.46E-07,1.34E+06,0.136196361,0,1.40E-12,0,1.54E-14,1.32E-10,6.14E+04
20,0.6353,-61426.524,1485.841991,0.07388539,5.46E-07,1.34E+06,0.136200012,0,1.40E-12,0,1.54E-14,1.32E-10,6.14E+04
20,0.6354,-61405.21249,1486.075871,0.07389702,5.46E-07,1.34E+06,0.136203664,0,1.40E-12,0,1.54E-14,1.32E-10,6.14E+04
20,0.6355,-61383.90432,1486.309751,0.07390865,5.46E-07,1.34E+06,0.136207316,0,1.40E-12,0,1.54E-14,1.32E-10,6.14E+04
20,0.6356,-61362.59951,1486.543632,0.07392028,5.46E-07,1.34E+06,0.136210968,0,1.40E-12,0,1.54E-14,1.32E-10,6.14E+04
20,0.6357,-61341.29805,1486.777512,0.07393191,5.46E-07,1.34E+06,0.13621462,0,1.40E-12,0,1.54E-14,1.32E-10,6.13E+04
20,0.6358,-61319.99994,1487.011393,0.07394354,5.46E-07,1.34E+06,0.136218272,0,1.40E-12,0,1.54E-14,1.32E-10,6.13E+04
20,0.6359,-61298.70518,1487.245273,0.07395517,5.46E-07,1.34E+06,0.136221923,0,1.40E-12,0,1.54E-14,1.32E-10,6.13E+04
20,0.636,-61277.41377,1487.479153,0.0739668,5.46E-07,1.34E+06,0.136225575,0,1.40E-12,0,1.54E-14,1.32E-10,6.13E+04
20,0.6361,-61256.12571,1487.713034,0.07397843,5.46E-07,1.34E+06,0.136229227,0,1.40E-12,0,1.54E-14,1.32E-10,6.13E+04
20,0.6362,-61234.84099,1487.946914,0.07399006,5.46E-07,1.34E+06,0.136232879,0,1.40E-12,0,1.54E-14,1.32E-10,6.12E+04
20,0.6363,-61213.55962,1488.180794,0.07400169,5.47E-07,1.34E+06,0.136236531,0,1.40E-12,0,1.54E-14,1.32E-10,6.12E+04
20,0.6364,-61192.28159,1488.414675,0.07401332,5.47E-07,1.34E+06,0.136240182,0,1.40E-12,0,1.54E-14,1.32E-10,6.12E+04
20,0.6365,-61171.00691,1488.648555,0.07402495,5.47E-07,1.34E+06,0.136243834,0,1.40E-12,0,1.54E-14,1.32E-10,6.12E+04
20,0.6366,-61149.73557,1488.882435,0.07403658,5.47E-07,1.34E+06,0.136247486,0,1.40E-12,0,1.54E-14,1.32E-10,6.11E+04
20,0.6367,-61128.46756,1489.116316,0.07404821,5.47E-07,1.34E+06,0.136251138,0,1.40E-12,0,1.54E-14,1.32E-10,6.11E+04
20,0.6368,-61107.2029,1489.350196,0.07405984,5.47E-07,1.34E+06,0.13625479,0,1.40E-12,0,1.54E-14,1.32E-10,6.11E+04
20,0.6369,-61085.94158,1489.584077,0.07407147,5.47E-07,1.34E+06,0.136258442,0,1.40E-12,0,1.54E-14,1.32E-10,6.11E+04
20,0.637,-61064.6836,1489.817957,0.0740831,5.47E-07,1.34E+06,0.136262093,0,1.40E-12,0,1.54E-14,1.32E-10,6.11E+04
20,0.6371,-61043.42895,1490.051837,0.07409473,5.47E-07,1.34E+06,0.136265745,0,1.40E-12,0,1.54E-14,1.32E-10,6.10E+04
20,0.6372,-61022.17764,1490.285718,0.07410636,5.47E-07,1.34E+06,0.136269397,0,1.40E-12,0,1.54E-14,1.32E-10,6.10E+04
20,0.6373,-61000.92966,1490.519598,0.07411799,5.47E-07,1.34E+06,0.136273049,0,1.40E-12,0,1.54E-14,1.32E-10,6.10E+04
20,0.6374,-60979.68502,1490.753478,0.07412962,5.47E-07,1.34E+06,0.136276701,0,1.40E-12,0,1.54E-14,1.32E-10,6.10E+04
20,0.6375,-60958.44371,1490.987359,0.07414125,5.48E-07,1.34E+06,0.136280353,0,1.40E-12,0,1.54E-14,1.33E-10,6.10E+04
20,0.6376,-60937.20573,1491.221239,0.07415288,5.48E-07,1.34E+06,0.136284004,0,1.40E-12,0,1.54E-14,1.33E-10,6.09E+04
20,0.6377,-60915.97109,1491.45512,0.07416451,5.48E-07,1.34E+06,0.136287656,0,1.40E-12,0,1.54E-14,1.33E-10,6.09E+04
20,0.6378,-60894.73977,1491.689,0.07417614,5.48E-07,1.34E+06,0.136291308,0,1.40E-12,0,1.54E-14,1.33E-10,6.09E+04
20,0.6379,-60873.51178,1491.92288,0.07418777,5.48E-07,1.34E+06,0.13629496,0,1.40E-12,0,1.54E-14,1.33E-10,6.09E+04
20,0.638,-60852.28712,1492.156761,0.0741994,5.48E-07,1.34E+06,0.136298612,0,1.40E-12,0,1.54E-14,1.33E-10,6.09E+04
20,0.6381,-60831.06578,1492.390641,0.07421103,5.48E-07,1.34E+06,0.136302263,0,1.40E-12,0,1.54E-14,1.33E-10,6.08E+04
20,0.6382,-60809.84777,1492.624521,0.07422266,5.48E-07,1.34E+06,0.136305915,0,1.40E-12,0,1.54E-14,1.33E-10,6.08E+04
20,0.6383,-60788.63309,1492.858402,0.07423429,5.48E-07,1.34E+06,0.136309567,0,1.40E-12,0,1.54E-14,1.33E-10,6.08E+04
20,0.6384,-60767.42173,1493.092282,0.07424592,5.48E-07,1.34E+06,0.136313219,0,1.40E-12,0,1.54E-14,1.33E-10,6.08E+04
20,0.6385,-60746.21369,1493.326162,0.07425755,5.48E-07,1.34E+06,0.136316871,0,1.40E-12,0,1.54E-14,1.33E-10,6.07E+04
20,0.6386,-60725.00897,1493.560043,0.07426918,5.49E-07,1.34E+06,0.136320523,0,1.40E-12,0,1.54E-14,1.33E-10,6.07E+04
20,0.6387,-60703.80757,1493.793923,0.07428081,5.49E-07,1.34E+06,0.136324174,0,1.40E-12,0,1.54E-14,1.33E-10,6.07E+04
20,0.6388,-60682.60949,1494.027804,0.07429244,5.49E-07,1.34E+06,0.136327826,0,1.40E-12,0,1.54E-14,1.33E-10,6.07E+04
20,0.6389,-60661.41473,1494.261684,0.07430407,5.49E-07,1.35E+06,0.136331478,0,1.40E-12,0,1.54E-14,1.33E-10,6.07E+04
20,0.639,-60640.22329,1494.495564,0.0743157,5.49E-07,1.35E+06,0.13633513,0,1.40E-12,0,1.55E-14,1.33E-10,6.06E+04
20,0.6391,-60619.03516,1494.729445,0.07432733,5.49E-07,1.35E+06,0.136338782,0,1.40E-12,0,1.55E-14,1.33E-10,6.06E+04
20,0.6392,-60597.85035,1494.963325,0.07433896,5.49E-07,1.35E+06,0.136342433,0,1.40E-12,0,1.55E-14,1.33E-10,6.06E+04
