temp,rh,miu,,pv,phi,dphi,crow,lam,dw,dp,ldml,ldmg,ldtg
20,0.5351,-84667.54688,8.47E+04,1251.49386,0.006085183,1.27E-08,710162.8813,0.22,0,2.34E-11,0,2.17E-13,1.88E-09
20,0.5352,-84642.24505,8.46E+04,1251.72774,0.006085504,1.27E-08,710164.2241,0.22,0,2.34E-11,0,2.17E-13,1.88E-09
20,0.5353,-84616.94795,8.46E+04,1251.961621,0.006085825,1.27E-08,710165.5665,0.22,0,2.34E-11,0,2.17E-13,1.88E-09
20,0.5354,-84591.65558,8.46E+04,1252.195501,0.006086145,1.27E-08,710166.9085,0.22,0,2.34E-11,0,2.17E-13,1.88E-09
20,0.5355,-84566.36793,8.46E+04,1252.429381,0.006086466,1.27E-08,710168.2502,0.22,0,2.34E-11,0,2.17E-13,1.88E-09
20,0.5356,-84541.085,8.45E+04,1252.663262,0.006086786,1.27E-08,710169.5916,0.22,0,2.34E-11,0,2.17E-13,1.88E-09
20,0.5357,-84515.80679,8.45E+04,1252.897142,0.006087107,1.27E-08,710170.9325,0.22,0,2.34E-11,0,2.17E-13,1.88E-09
20,0.5358,-84490.5333,8.45E+04,1253.131022,0.006087427,1.27E-08,710172.2731,0.22,0,2.34E-11,0,2.17E-13,1.88E-09
20,0.5359,-84465.26452,8.45E+04,1253.364903,0.006087747,1.27E-08,710173.6134,0.22,0,2.34E-11,0,2.17E-13,1.88E-09
20,0.536,-84440.00047,8.44E+04,1253.598783,0.006088067,1.27E-08,710174.9533,0.22,0,2.34E-11,0,2.17E-13,1.88E-09
20,0.5361,-84414.74112,8.44E+04,1253.832664,0.006088387,1.27E-08,710176.2928,0.22,0,2.34E-11,0,2.17E-13,1.88E-09
20,0.5362,-84389.48648,8.44E+04,1254.066544,0.006088707,1.27E-08,710177.632,0.22,0,2.34E-11,0,2.17E-13,1.88E-09
20,0.5363,-84364.23656,8.44E+04,1254.300424,0.006089027,1.27E-08,710178.9708,0.22,0,2.34E-11,0,2.17E-13,1.88E-09
20,0.5364,-84338.99134,8.43E+04,1254.534305,0.006089347,1.27E-08,710180.3093,0.22,0,2.34E-11,0,2.17E-13,1.88E-09
20,0.5365,-84313.75083,8.43E+04,1254.768185,0.006089666,1.27E-08,710181.6474,0.22,0,2.34E-11,0,2.17E-13,1.88E-09
20,0.5366,-84288.51502,8.43E+04,1255.002065,0.006089986,1.27E-08,710182.9851,0.22,0,2.34E-11,0,2.17E-13,1.88E-09
20,0.5367,-84263.28391,8.43E+04,1255.235946,0.006090305,1.27E-08,710184.3225,0.22,0,2.34E-11,0,2.17E-13,1.88E-09
20,0.5368,-84238.05751,8.42E+04,1255.469826,0.006090625,1.27E-08,710185.6596,0.22,0,2.34E-11,0,2.17E-13,1.88E-09
20,0.5369,-84212.8358,8.42E+04,1255.703707,0.006090944,1.27E-08,710186.9962,0.22,0,2.34E-11,0,2.17E-13,1.88E-09
20,0.537,-84187.61879,8.42E+04,1255.937587,0.006091263,1.27E-08,710188.3325,0.22,0,2.34E-11,0,2.17E-13,1.89E-09
20,0.5371,-84162.40648,8.42E+04,1256.171467,0.006091582,1.27E-08,710189.6685,0.22,0,2.34E-11,0,2.17E-13,1.89E-09
20,0.5372,-84137.19886,8.41E+04,1256.405348,0.006091901,1.27E-08,710191.0041,0.22,0,2.34E-11,0,2.17E-13,1.89E-09
20,0.5373,-84111.99593,8.41E+04,1256.639228,0.00609222,1.27E-08,710192.3393,0.22,0,2.34E-11,0,2.17E-13,1.89E-09
20,0.5374,-84086.7977,8.41E+04,1256.873108,0.006092539,1.27E-08,710193.6742,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5375,-84061.60415,8.41E+04,1257.106989,0.006092858,1.27E-08,710195.0087,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5376,-84036.41528,8.40E+04,1257.340869,0.006093177,1.27E-08,710196.3429,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5377,-84011.23111,8.40E+04,1257.57475,0.006093495,1.27E-08,710197.6767,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5378,-83986.05161,8.40E+04,1257.80863,0.006093814,1.27E-08,710199.0102,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5379,-83960.8768,8.40E+04,1258.04251,0.006094132,1.26E-08,710200.3433,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.538,-83935.70667,8.39E+04,1258.276391,0.006094451,1.26E-08,710201.676,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5381,-83910.54121,8.39E+04,1258.510271,0.006094769,1.26E-08,710203.0084,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5382,-83885.38044,8.39E+04,1258.744151,0.006095087,1.26E-08,710204.3404,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5383,-83860.22433,8.39E+04,1258.978032,0.006095405,1.26E-08,710205.6721,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5384,-83835.0729,8.38E+04,1259.211912,0.006095724,1.26E-08,710207.0034,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5385,-83809.92614,8.38E+04,1259.445792,0.006096041,1.26E-08,710208.3344,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5386,-83784.78405,8.38E+04,1259.679673,0.006096359,1.26E-08,710209.665,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5387,-83759.64663,8.38E+04,1259.913553,0.006096677,1.26E-08,710210.9953,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5388,-83734.51387,8.37E+04,1260.147434,0.006096995,1.26E-08,710212.3252,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5389,-83709.38578,8.37E+04,1260.381314,0.006097312,1.26E-08,710213.6547,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.539,-83684.26235,8.37E+04,1260.615194,0.00609763,1.26E-08,710214.9839,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5391,-83659.14358,8.37E+04,1260.849075,0.006097947,1.26E-08,710216.3127,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5392,-83634.02947,8.36E+04,1261.082955,0.006098265,1.26E-08,710217.6412,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5393,-83608.92001,8.36E+04,1261.316835,0.006098582,1.26E-08,710218.9693,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5394,-83583.81522,8.36E+04,1261.550716,0.006098899,1.26E-08,710220.2971,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5395,-83558.71507,8.36E+04,1261.784596,0.006099216,1.26E-08,710221.6245,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5396,-83533.61958,8.35E+04,1262.018477,0.006099533,1.26E-08,710222.9516,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5397,-83508.52874,8.35E+04,1262.252357,0.00609985,1.26E-08,710224.2783,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5398,-83483.44254,8.35E+04,1262.486237,0.006100167,1.26E-08,710225.6046,0.22,0,2.34E-11,0,2.18E-13,1.89E-09
20,0.5399,-83458.361,8.35E+04,1262.720118,0.006100484,1.26E-08,710226.9306,0.22,0,2.34E-11,0,2.19E-13,1.89E-09
20,0.54,-83433.2841,8.34E+04,1262.953998,0.006100801,1.26E-08,710228.2563,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.5401,-83408.21184,8.34E+04,1263.187878,0.006101117,1.26E-08,710229.5816,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.5402,-83383.14422,8.34E+04,1263.421759,0.006101434,1.26E-08,710230.9065,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.5403,-83358.08125,8.34E+04,1263.655639,0.00610175,1.26E-08,710232.2311,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.5404,-83333.02291,8.33E+04,1263.88952,0.006102066,1.26E-08,710233.5553,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.5405,-83307.96921,8.33E+04,1264.1234,0.006102383,1.26E-08,710234.8792,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.5406,-83282.92014,8.33E+04,1264.35728,0.006102699,1.26E-08,710236.2028,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.5407,-83257.87571,8.33E+04,1264.591161,0.006103015,1.26E-08,710237.5259,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.5408,-83232.83591,8.32E+04,1264.825041,0.006103331,1.26E-08,710238.8488,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.5409,-83207.80073,8.32E+04,1265.058921,0.006103647,1.26E-08,710240.1712,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.541,-83182.77019,8.32E+04,1265.292802,0.006103963,1.26E-08,710241.4934,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.5411,-83157.74427,8.32E+04,1265.526682,0.006104279,1.26E-08,710242.8151,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.5412,-83132.72298,8.31E+04,1265.760562,0.006104594,1.26E-08,710244.1365,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.5413,-83107.70631,8.31E+04,1265.994443,0.00610491,1.26E-08,710245.4576,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.5414,-83082.69426,8.31E+04,1266.228323,0.006105225,1.26E-08,710246.7783,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.5415,-83057.68683,8.31E+04,1266.462204,0.006105541,1.26E-08,710248.0987,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.5416,-83032.68402,8.30E+04,1266.696084,0.006105856,1.26E-08,710249.4187,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.5417,-83007.68582,8.30E+04,1266.929964,0.006106171,1.26E-08,710250.7383,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.5418,-82982.69224,8.30E+04,1267.163845,0.006106486,1.26E-08,710252.0577,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.5419,-82957.70327,8.30E+04,1267.397725,0.006106802,1.26E-08,710253.3766,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.542,-82932.71891,8.29E+04,1267.631605,0.006107117,1.26E-08,710254.6952,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.5421,-82907.73917,8.29E+04,1267.865486,0.006107431,1.26E-08,710256.0135,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.5422,-82882.76402,8.29E+04,1268.099366,0.006107746,1.26E-08,710257.3314,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.5423,-82857.79349,8.29E+04,1268.333247,0.006108061,1.26E-08,710258.6489,0.22,0,2.34E-11,0,2.19E-13,1.90E-09
20,0.5424,-82832.82756,8.28E+04,1268.567127,0.006108376,1.26E-08,710259.9661,0.22,0,2.34E-11,0,2.20E-13,1.90E-09
20,0.5425,-82807.86623,8.28E+04,1268.801007,0.00610869,1.26E-08,710261.283,0.22,0,2.34E-11,0,2.20E-13,1.90E-09
20,0.5426,-82782.9095,8.28E+04,1269.034888,0.006109005,1.26E-08,710262.5995,0.22,0,2.34E-11,0,2.20E-13,1.90E-09
20,0.5427,-82757.95737,8.28E+04,1269.268768,0.006109319,1.26E-08,710263.9157,0.22,0,2.34E-11,0,2.20E-13,1.90E-09
20,0.5428,-82733.00984,8.27E+04,1269.502648,0.006109634,1.26E-08,710265.2315,0.22,0,2.34E-11,0,2.20E-13,1.90E-09
20,0.5429,-82708.0669,8.27E+04,1269.736529,0.006109948,1.26E-08,710266.5469,0.22,0,2.34E-11,0,2.20E-13,1.90E-09
20,0.543,-82683.12856,8.27E+04,1269.970409,0.006110262,1.26E-08,710267.862,0.22,0,2.34E-11,0,2.20E-13,1.91E-09
20,0.5431,-82658.19481,8.27E+04,1270.20429,0.006110576,1.26E-08,710269.1768,0.22,0,2.34E-11,0,2.20E-13,1.91E-09
20,0.5432,-82633.26565,8.26E+04,1270.43817,0.00611089,1.26E-08,710270.4912,0.22,0,2.34E-11,0,2.20E-13,1.91E-09
20,0.5433,-82608.34108,8.26E+04,1270.67205,0.006111204,1.26E-08,710271.8053,0.22,0,2.34E-11,0,2.20E-13,1.91E-09
20,0.5434,-82583.4211,8.26E+04,1270.905931,0.006111518,1.26E-08,710273.119,0.22,0,2.34E-11,0,2.20E-13,1.91E-09
20,0.5435,-82558.5057,8.26E+04,1271.139811,0.006111832,1.26E-08,710274.4323,0.22,0,2.34E-11,0,2.20E-13,1.91E-09
20,0.5436,-82533.59489,8.25E+04,1271.373691,0.006112145,1.26E-08,710275.7454,0.22,0,2.34E-11,0,2.20E-13,1.91E-09
20,0.5437,-82508.68866,8.25E+04,1271.607572,0.006112459,1.26E-08,710277.058,0.22,0,2.34E-11,0,2.20E-13,1.91E-09
20,0.5438,-82483.78701,8.25E+04,1271.841452,0.006112772,1.26E-08,710278.3703,0.22,0,2.34E-11,0,2.20E-13,1.91E-09
20,0.5439,-82458.88993,8.25E+04,1272.075332,0.006113086,1.26E-08,710279.6823,0.22,0,2.34E-11,0,2.20E-13,1.91E-09
20,0.544,-82433.99744,8.24E+04,1272.309213,0.006113399,1.26E-08,710280.9939,0.22,0,2.34E-11,0,2.20E-13,1.91E-09
20,0.5441,-82409.10952,8.24E+04,1272.543093,0.006113712,1.26E-08,710282.3052,0.22,0,2.34E-11,0,2.20E-13,1.91E-09
20,0.5442,-82384.22617,8.24E+04,1272.776974,0.006114025,1.26E-08,710283.6161,0.22,0,2.34E-11,0,2.20E-13,1.91E-09
20,0.5443,-82359.3474,8.24E+04,1273.010854,0.006114339,1.26E-08,710284.9267,0.22,0,2.34E-11,0,2.20E-13,1.91E-09
20,0.5444,-82334.47319,8.23E+04,1273.244734,0.006114652,1.26E-08,710286.237,0.22,0,2.34E-11,0,2.20E-13,1.91E-09
20,0.5445,-82309.60356,8.23E+04,1273.478615,0.006114964,1.26E-08,710287.5468,0.22,0,2.34E-11,0,2.20E-13,1.91E-09
20,0.5446,-82284.73849,8.23E+04,1273.712495,0.006115277,1.26E-08,710288.8564,0.22,0,2.34E-11,0,2.20E-13,1.91E-09
20,0.5447,-82259.87799,8.23E+04,1273.946375,0.00611559,1.26E-08,710290.1656,0.22,0,2.34E-11,0,2.20E-13,1.91E-09
20,0.5448,-82235.02205,8.22E+04,1274.180256,0.006115903,1.26E-08,710291.4744,0.22,0,2.34E-11,0,2.20E-13,1.91E-09
20,0.5449,-82210.17067,8.22E+04,1274.414136,0.006116215,1.26E-08,710292.7829,0.22,0,2.34E-11,0,2.21E-13,1.91E-09
20,0.545,-82185.32385,8.22E+04,1274.648017,0.006116528,1.26E-08,710294.0911,0.22,0,2.34E-11,0,2.21E-13,1.91E-09
20,0.5451,-82160.4816,8.22E+04,1274.881897,0.00611684,1.26E-08,710295.3989,0.22,0,2.34E-11,0,2.21E-13,1.91E-09
20,0.5452,-82135.6439,8.21E+04,1275.115777,0.006117153,1.26E-08,710296.7063,0.22,0,2.34E-11,0,2.21E-13,1.91E-09
20,0.5453,-82110.81075,8.21E+04,1275.349658,0.006117465,1.26E-08,710298.0135,0.22,0,2.34E-11,0,2.21E-13,1.91E-09
20,0.5454,-82085.98216,8.21E+04,1275.583538,0.006117777,1.26E-08,710299.3202,0.22,0,2.34E-11,0,2.21E-13,1.91E-09
20,0.5455,-82061.15812,8.21E+04,1275.817418,0.006118089,1.26E-08,710300.6266,0.22,0,2.34E-11,0,2.21E-13,1.91E-09
20,0.5456,-82036.33863,8.20E+04,1276.051299,0.006118401,1.26E-08,710301.9327,0.22,0,2.34E-11,0,2.21E-13,1.91E-09
20,0.5457,-82011.52369,8.20E+04,1276.285179,0.006118713,1.26E-08,710303.2384,0.22,0,2.34E-11,0,2.21E-13,1.91E-09
20,0.5458,-81986.71329,8.20E+04,1276.51906,0.006119025,1.26E-08,710304.5438,0.22,0,2.34E-11,0,2.21E-13,1.91E-09
20,0.5459,-81961.90744,8.20E+04,1276.75294,0.006119337,1.26E-08,710305.8489,0.22,0,2.34E-11,0,2.21E-13,1.91E-09
20,0.546,-81937.10614,8.19E+04,1276.98682,0.006119648,1.26E-08,710307.1536,0.22,0,2.34E-11,0,2.21E-13,1.92E-09
20,0.5461,-81912.30937,8.19E+04,1277.220701,0.00611996,1.26E-08,710308.4579,0.22,0,2.34E-11,0,2.21E-13,1.92E-09
20,0.5462,-81887.51715,8.19E+04,1277.454581,0.006120271,1.26E-08,710309.7619,0.22,0,2.34E-11,0,2.21E-13,1.92E-09
20,0.5463,-81862.72946,8.19E+04,1277.688461,0.006120583,1.26E-08,710311.0656,0.22,0,2.34E-11,0,2.21E-13,1.92E-09
20,0.5464,-81837.94632,8.18E+04,1277.922342,0.006120894,1.26E-08,710312.3689,0.22,0,2.34E-11,0,2.21E-13,1.92E-09
20,0.5465,-81813.1677,8.18E+04,1278.156222,0.006121205,1.26E-08,710313.6719,0.22,0,2.34E-11,0,2.21E-13,1.92E-09
20,0.5466,-81788.39362,8.18E+04,1278.390102,0.006121517,1.26E-08,710314.9745,0.22,0,2.34E-11,0,2.21E-13,1.92E-09
20,0.5467,-81763.62408,8.18E+04,1278.623983,0.006121828,1.26E-08,710316.2768,0.22,0,2.34E-11,0,2.21E-13,1.92E-09
20,0.5468,-81738.85906,8.17E+04,1278.857863,0.006122139,1.26E-08,710317.5787,0.22,0,2.34E-11,0,2.21E-13,1.92E-09
20,0.5469,-81714.09857,8.17E+04,1279.091744,0.00612245,1.26E-08,710318.8803,0.22,0,2.34E-11,0,2.21E-13,1.92E-09
20,0.547,-81689.34261,8.17E+04,1279.325624,0.00612276,1.26E-08,710320.1816,0.22,0,2.34E-11,0,2.21E-13,1.92E-09
20,0.5471,-81664.59118,8.17E+04,1279.559504,0.006123071,1.26E-08,710321.4825,0.22,0,2.34E-11,0,2.21E-13,1.92E-09
20,0.5472,-81639.84426,8.16E+04,1279.793385,0.006123382,1.26E-08,710322.783,0.22,0,2.34E-11,0,2.21E-13,1.92E-09
20,0.5473,-81615.10188,8.16E+04,1280.027265,0.006123693,1.26E-08,710324.0833,0.22,0,2.34E-11,0,2.22E-13,1.92E-09
20,0.5474,-81590.36401,8.16E+04,1280.261145,0.006124003,1.26E-08,710325.3831,0.22,0,2.34E-11,0,2.22E-13,1.92E-09
20,0.5475,-81565.63066,8.16E+04,1280.495026,0.006124314,1.26E-08,710326.6827,0.22,0,2.34E-11,0,2.22E-13,1.92E-09
20,0.5476,-81540.90182,8.15E+04,1280.728906,0.006124624,1.26E-08,710327.9819,0.22,0,2.34E-11,0,2.22E-13,1.92E-09
20,0.5477,-81516.1775,8.15E+04,1280.962787,0.006124934,1.25E-08,710329.2807,0.22,0,2.34E-11,0,2.22E-13,1.92E-09
20,0.5478,-81491.4577,8.15E+04,1281.196667,0.006125244,1.25E-08,710330.5792,0.22,0,2.34E-11,0,2.22E-13,1.92E-09
20,0.5479,-81466.74241,8.15E+04,1281.430547,0.006125554,1.25E-08,710331.8774,0.22,0,2.34E-11,0,2.22E-13,1.92E-09
20,0.548,-81442.03163,8.14E+04,1281.664428,0.006125865,1.25E-08,710333.1752,0.22,0,2.34E-11,0,2.22E-13,1.92E-09
20,0.5481,-81417.32535,8.14E+04,1281.898308,0.006126174,1.25E-08,710334.4727,0.22,0,2.34E-11,0,2.22E-13,1.92E-09
20,0.5482,-81392.62359,8.14E+04,1282.132188,0.006126484,1.25E-08,710335.7698,0.22,0,2.34E-11,0,2.22E-13,1.92E-09
20,0.5483,-81367.92633,8.14E+04,1282.366069,0.006126794,1.25E-08,710337.0666,0.22,0,2.34E-11,0,2.22E-13,1.92E-09
20,0.5484,-81343.23357,8.13E+04,1282.599949,0.006127104,1.25E-08,710338.3631,0.22,0,2.34E-11,0,2.22E-13,1.92E-09
20,0.5485,-81318.54532,8.13E+04,1282.833829,0.006127413,1.25E-08,710339.6592,0.22,0,2.34E-11,0,2.22E-13,1.92E-09
20,0.5486,-81293.86156,8.13E+04,1283.06771,0.006127723,1.25E-08,710340.9549,0.22,0,2.34E-11,0,2.22E-13,1.92E-09
20,0.5487,-81269.18231,8.13E+04,1283.30159,0.006128032,1.25E-08,710342.2504,0.22,0,2.34E-11,0,2.22E-13,1.92E-09
20,0.5488,-81244.50755,8.12E+04,1283.535471,0.006128342,1.25E-08,710343.5455,0.22,0,2.34E-11,0,2.22E-13,1.92E-09
20,0.5489,-81219.83729,8.12E+04,1283.769351,0.006128651,1.25E-08,710344.8402,0.22,0,2.34E-11,0,2.22E-13,1.92E-09
20,0.549,-81195.17152,8.12E+04,1284.003231,0.00612896,1.25E-08,710346.1346,0.22,0,2.34E-11,0,2.22E-13,1.93E-09
20,0.5491,-81170.51025,8.12E+04,1284.237112,0.00612927,1.25E-08,710347.4287,0.22,0,2.34E-11,0,2.22E-13,1.93E-09
20,0.5492,-81145.85347,8.11E+04,1284.470992,0.006129579,1.25E-08,710348.7224,0.22,0,2.34E-11,0,2.22E-13,1.93E-09
20,0.5493,-81121.20117,8.11E+04,1284.704872,0.006129888,1.25E-08,710350.0158,0.22,0,2.34E-11,0,2.22E-13,1.93E-09
20,0.5494,-81096.55336,8.11E+04,1284.938753,0.006130196,1.25E-08,710351.3088,0.22,0,2.34E-11,0,2.22E-13,1.93E-09
20,0.5495,-81071.91004,8.11E+04,1285.172633,0.006130505,1.25E-08,710352.6015,0.22,0,2.34E-11,0,2.22E-13,1.93E-09
20,0.5496,-81047.27121,8.10E+04,1285.406514,0.006130814,1.25E-08,710353.8939,0.22,0,2.34E-11,0,2.22E-13,1.93E-09
20,0.5497,-81022.63685,8.10E+04,1285.640394,0.006131123,1.25E-08,710355.1859,0.22,0,2.34E-11,0,2.22E-13,1.93E-09
20,0.5498,-80998.00698,8.10E+04,1285.874274,0.006131431,1.25E-08,710356.4776,0.22,0,2.34E-11,0,2.23E-13,1.93E-09
20,0.5499,-80973.38158,8.10E+04,1286.108155,0.00613174,1.25E-08,710357.7689,0.22,0,2.34E-11,0,2.23E-13,1.93E-09
20,0.55,-80948.76067,8.09E+04,1286.342035,0.006132048,1.25E-08,710359.0599,0.22,0,2.34E-11,0,2.23E-13,1.93E-09
20,0.5501,-80924.14423,8.09E+04,1286.575915,0.006132356,1.25E-08,710360.3506,0.22,0,2.34E-11,0,2.23E-13,1.93E-09
20,0.5502,-80899.53226,8.09E+04,1286.809796,0.006132665,1.25E-08,710361.6409,0.22,0,2.34E-11,0,2.23E-13,1.93E-09
20,0.5503,-80874.92477,8.09E+04,1287.043676,0.006132973,1.25E-08,710362.9309,0.22,0,2.34E-11,0,2.23E-13,1.93E-09
20,0.5504,-80850.32175,8.09E+04,1287.277557,0.006133281,1.25E-08,710364.2205,0.22,0,2.34E-11,0,2.23E-13,1.93E-09
20,0.5505,-80825.7232,8.08E+04,1287.511437,0.006133589,1.25E-08,710365.5098,0.22,0,2.34E-11,0,2.23E-13,1.93E-09
20,0.5506,-80801.12911,8.08E+04,1287.745317,0.006133897,1.25E-08,710366.7988,0.22,0,2.34E-11,0,2.23E-13,1.93E-09
20,0.5507,-80776.5395,8.08E+04,1287.979198,0.006134205,1.25E-08,710368.0874,0.22,0,2.34E-11,0,2.23E-13,1.93E-09
20,0.5508,-80751.95434,8.08E+04,1288.213078,0.006134512,1.25E-08,710369.3757,0.22,0,2.34E-11,0,2.23E-13,1.93E-09
20,0.5509,-80727.37365,8.07E+04,1288.446958,0.00613482,1.25E-08,710370.6637,0.22,0,2.34E-11,0,2.23E-13,1.93E-09
20,0.551,-80702.79743,8.07E+04,1288.680839,0.006135128,1.25E-08,710371.9513,0.22,0,2.34E-11,0,2.23E-13,1.93E-09
20,0.5511,-80678.22566,8.07E+04,1288.914719,0.006135435,1.25E-08,710373.2386,0.22,0,2.34E-11,0,2.23E-13,1.93E-09
20,0.5512,-80653.65835,8.07E+04,1289.148599,0.006135743,1.25E-08,710374.5255,0.22,0,2.34E-11,0,2.23E-13,1.93E-09
20,0.5513,-80629.0955,8.06E+04,1289.38248,0.00613605,1.25E-08,710375.8121,0.22,0,2.34E-11,0,2.23E-13,1.93E-09
20,0.5514,-80604.5371,8.06E+04,1289.61636,0.006136357,1.25E-08,710377.0984,0.22,0,2.34E-11,0,2.23E-13,1.93E-09
20,0.5515,-80579.98315,8.06E+04,1289.850241,0.006136664,1.25E-08,710378.3843,0.22,0,2.34E-11,0,2.23E-13,1.93E-09
20,0.5516,-80555.43366,8.06E+04,1290.084121,0.006136972,1.25E-08,710379.6699,0.22,0,2.34E-11,0,2.23E-13,1.93E-09
20,0.5517,-80530.88862,8.05E+04,1290.318001,0.006137279,1.25E-08,710380.9551,0.22,0,2.34E-11,0,2.23E-13,1.93E-09
20,0.5518,-80506.34802,8.05E+04,1290.551882,0.006137586,1.25E-08,710382.24,0.22,0,2.34E-11,0,2.23E-13,1.93E-09
20,0.5519,-80481.81188,8.05E+04,1290.785762,0.006137892,1.25E-08,710383.5246,0.22,0,2.34E-11,0,2.23E-13,1.93E-09
20,0.552,-80457.28017,8.05E+04,1291.019642,0.006138199,1.25E-08,710384.8088,0.22,0,2.34E-11,0,2.23E-13,1.94E-09
20,0.5521,-80432.75292,8.04E+04,1291.253523,0.006138506,1.25E-08,710386.0927,0.22,0,2.34E-11,0,2.23E-13,1.94E-09
20,0.5522,-80408.2301,8.04E+04,1291.487403,0.006138813,1.25E-08,710387.3763,0.22,0,2.34E-11,0,2.23E-13,1.94E-09
20,0.5523,-80383.71172,8.04E+04,1291.721284,0.006139119,1.25E-08,710388.6595,0.22,0,2.34E-11,0,2.24E-13,1.94E-09
20,0.5524,-80359.19779,8.04E+04,1291.955164,0.006139426,1.25E-08,710389.9424,0.22,0,2.34E-11,0,2.24E-13,1.94E-09
20,0.5525,-80334.68829,8.03E+04,1292.189044,0.006139732,1.25E-08,710391.225,0.22,0,2.34E-11,0,2.24E-13,1.94E-09
20,0.5526,-80310.18323,8.03E+04,1292.422925,0.006140038,1.25E-08,710392.5072,0.22,0,2.34E-11,0,2.24E-13,1.94E-09
20,0.5527,-80285.6826,8.03E+04,1292.656805,0.006140344,1.25E-08,710393.789,0.22,0,2.34E-11,0,2.24E-13,1.94E-09
20,0.5528,-80261.1864,8.03E+04,1292.890685,0.006140651,1.25E-08,710395.0706,0.22,0,2.34E-11,0,2.24E-13,1.94E-09
20,0.5529,-80236.69463,8.02E+04,1293.124566,0.006140957,1.25E-08,710396.3518,0.22,0,2.34E-11,0,2.24E-13,1.94E-09
20,0.553,-80212.2073,8.02E+04,1293.358446,0.006141263,1.25E-08,710397.6327,0.22,0,2.34E-11,0,2.24E-13,1.94E-09
20,0.5531,-80187.72439,8.02E+04,1293.592327,0.006141569,1.25E-08,710398.9132,0.22,0,2.34E-11,0,2.24E-13,1.94E-09
20,0.5532,-80163.2459,8.02E+04,1293.826207,0.006141874,1.25E-08,710400.1934,0.22,0,2.34E-11,0,2.24E-13,1.94E-09
20,0.5533,-80138.77185,8.01E+04,1294.060087,0.00614218,1.25E-08,710401.4733,0.22,0,2.34E-11,0,2.24E-13,1.94E-09
20,0.5534,-80114.30221,8.01E+04,1294.293968,0.006142486,1.25E-08,710402.7528,0.22,0,2.34E-11,0,2.24E-13,1.94E-09
20,0.5535,-80089.837,8.01E+04,1294.527848,0.006142791,1.25E-08,710404.032,0.22,0,2.34E-11,0,2.24E-13,1.94E-09
20,0.5536,-80065.3762,8.01E+04,1294.761728,0.006143097,1.25E-08,710405.3109,0.22,0,2.34E-11,0,2.24E-13,1.94E-09
