,climate,climate,climate,climate,wall1,wall1,wall1,wall1,wall2,wall2,wall2,wall2,wall3,wall3,wall3,wall3,wall4,wall4,wall4,wall4,wall5,wall5,wall5,wall5,wall6,wall6,wall6,wall6,wall7,wall7,wall7,wall7,wall8,wall8,wall8,wall8,indoor,indoor,indoor,indoor,
2022/08/21 11:00,21.092,0.46,0.00715,Error,20.298,0.488,0.00721,0.01826,19.578,0.725,0.01031,0.0241,19.031,0.751,0.01033,0.0253,18.592,0.757,0.01012,0.0256,18.253,0.759,0.00993,0.02569,18.013,0.756,0.00974,0.02554,17.867,0.746,0.00951,0.02502,17.815,0.721,0.00916,0.02392,17.833,0.716,0.00911,Error,
2022/08/21 11:10,21.265,0.452,0.0071,Error,20.413,0.481,0.00717,0.01816,19.672,0.724,0.01035,0.02404,19.12,0.751,0.01038,0.02529,18.679,0.757,0.01018,0.0256,18.338,0.759,0.00999,0.02569,18.094,0.756,0.00979,0.02554,17.946,0.746,0.00956,0.02502,17.892,0.72,0.0092,0.02389,17.911,0.715,0.00914,Error,
2022/08/21 11:20,21.448,0.444,0.00704,Error,20.553,0.474,0.00712,0.01805,19.781,0.722,0.0104,0.02397,19.215,0.751,0.01045,0.02529,18.767,0.757,0.01024,0.0256,18.423,0.759,0.01004,0.0257,18.176,0.756,0.00984,0.02554,18.026,0.746,0.00961,0.02502,17.971,0.719,0.00924,0.02386,17.991,0.714,0.00918,Error,
2022/08/21 11:30,21.632,0.435,0.00699,Error,20.702,0.466,0.00706,0.01792,19.9,0.721,0.01045,0.02391,19.316,0.751,0.01051,0.02529,18.858,0.758,0.0103,0.02561,18.509,0.759,0.0101,0.0257,18.259,0.756,0.0099,0.02555,18.106,0.746,0.00966,0.02502,18.051,0.719,0.00927,0.02383,18.071,0.713,0.00922,Error,
2022/08/21 11:40,21.815,0.427,0.00693,Error,20.855,0.458,0.00701,0.0178,20.026,0.719,0.01051,0.02384,19.423,0.751,0.01058,0.02529,18.954,0.758,0.01036,0.02561,18.597,0.759,0.01015,0.0257,18.343,0.756,0.00995,0.02555,18.188,0.746,0.00971,0.02502,18.131,0.718,0.00931,0.0238,18.152,0.712,0.00925,Error,
2022/08/21 11:50,21.998,0.419,0.00687,Error,21.011,0.45,0.00695,0.01767,20.157,0.717,0.01057,0.02377,19.536,0.751,0.01066,0.02529,19.053,0.758,0.01043,0.02561,18.688,0.759,0.01021,0.02571,18.429,0.756,0.01001,0.02555,18.271,0.746,0.00976,0.02502,18.213,0.717,0.00935,0.02377,18.234,0.711,0.00929,Error,
2022/08/21 12:00,22.182,0.411,0.00682,Error,21.169,0.442,0.0069,0.01754,20.291,0.715,0.01064,0.0237,19.652,0.751,0.01074,0.02528,19.156,0.758,0.0105,0.02562,18.782,0.76,0.01028,0.02571,18.517,0.757,0.01006,0.02555,18.355,0.746,0.00981,0.02502,18.295,0.716,0.00939,0.02373,18.317,0.71,0.00932,Error,
2022/08/21 12:10,22.275,0.407,0.00679,Error,21.304,0.436,0.00686,0.01744,20.424,0.714,0.0107,0.02363,19.771,0.751,0.01082,0.02528,19.263,0.758,0.01057,0.02562,18.878,0.76,0.01034,0.02572,18.607,0.757,0.01012,0.02556,18.441,0.746,0.00987,0.02501,18.38,0.715,0.00942,0.0237,18.401,0.709,0.00936,Error,
2022/08/21 12:20,22.358,0.404,0.00677,Error,21.412,0.432,0.00684,0.01737,20.542,0.712,0.01075,0.02355,19.886,0.751,0.01089,0.02528,19.37,0.758,0.01064,0.02563,18.977,0.76,0.01041,0.02572,18.699,0.757,0.01018,0.02556,18.529,0.746,0.00992,0.02501,18.466,0.714,0.00946,0.02366,18.487,0.708,0.0094,Error,
2022/08/21 12:30,22.442,0.4,0.00675,Error,21.511,0.428,0.00682,0.0173,20.651,0.71,0.01079,0.02348,19.997,0.751,0.01097,0.02527,19.476,0.758,0.01072,0.02563,19.077,0.76,0.01047,0.02572,18.793,0.757,0.01024,0.02556,18.619,0.746,0.00998,0.02501,18.554,0.714,0.0095,0.02362,18.574,0.707,0.00944,Error,
2022/08/21 12:40,22.525,0.397,0.00672,Error,21.605,0.424,0.00679,0.01723,20.753,0.708,0.01083,0.0234,20.102,0.751,0.01104,0.02526,19.58,0.758,0.01079,0.02563,19.177,0.76,0.01054,0.02573,18.888,0.757,0.01031,0.02556,18.71,0.745,0.01004,0.02501,18.644,0.713,0.00955,0.02359,18.663,0.706,0.00948,Error,
2022/08/21 12:50,22.608,0.394,0.0067,Error,21.696,0.42,0.00677,0.01717,20.851,0.706,0.01087,0.02332,20.203,0.751,0.01111,0.02526,19.682,0.758,0.01086,0.02564,19.276,0.76,0.01061,0.02573,18.984,0.757,0.01037,0.02557,18.803,0.745,0.0101,0.02501,18.735,0.712,0.00959,0.02355,18.754,0.705,0.00952,Error,
2022/08/21 13:00,22.692,0.39,0.00668,Error,21.786,0.417,0.00675,0.0171,20.946,0.704,0.0109,0.02325,20.301,0.75,0.01117,0.02525,19.781,0.758,0.01093,0.02564,19.374,0.76,0.01068,0.02573,19.08,0.757,0.01043,0.02557,18.897,0.745,0.01016,0.02501,18.828,0.711,0.00963,0.02351,18.846,0.704,0.00956,Error,
2022/08/21 13:10,22.745,0.392,0.00672,Error,21.88,0.416,0.00677,0.01708,21.042,0.702,0.01093,0.02317,20.398,0.75,0.01124,0.02524,19.879,0.758,0.011,0.02565,19.471,0.76,0.01074,0.02574,19.175,0.757,0.0105,0.02557,18.991,0.745,0.01022,0.02501,18.921,0.71,0.00967,0.02347,18.939,0.703,0.0096,Error,
2022/08/21 13:20,22.795,0.393,0.00677,Error,21.957,0.417,0.00682,0.0171,21.133,0.7,0.01096,0.02309,20.493,0.75,0.0113,0.02523,19.975,0.758,0.01106,0.02565,19.568,0.76,0.01081,0.02574,19.271,0.757,0.01056,0.02558,19.086,0.745,0.01028,0.025,19.016,0.709,0.00972,0.02343,19.032,0.703,0.00964,Error,
2022/08/21 13:30,22.845,0.395,0.00682,Error,22.026,0.418,0.00687,0.01712,21.217,0.697,0.01098,0.02302,20.585,0.75,0.01137,0.02522,20.07,0.758,0.01113,0.02565,19.663,0.76,0.01088,0.02575,19.367,0.757,0.01063,0.02558,19.181,0.745,0.01034,0.025,19.111,0.708,0.00976,0.0234,19.127,0.702,0.00969,Error,
2022/08/21 13:40,22.895,0.397,0.00687,Error,22.091,0.419,0.00692,0.01715,21.296,0.695,0.011,0.02294,20.672,0.75,0.01143,0.02521,20.162,0.758,0.0112,0.02566,19.758,0.76,0.01094,0.02575,19.462,0.757,0.01069,0.02558,19.276,0.745,0.0104,0.025,19.206,0.707,0.00981,0.02336,19.221,0.701,0.00974,Error,
2022/08/21 13:50,22.945,0.398,0.00692,Error,22.155,0.42,0.00697,0.01717,21.373,0.693,0.01102,0.02287,20.757,0.749,0.01148,0.0252,20.252,0.759,0.01126,0.02566,19.851,0.76,0.01101,0.02575,19.556,0.757,0.01076,0.02558,19.37,0.745,0.01046,0.02499,19.301,0.706,0.00986,0.02332,19.316,0.7,0.00978,Error,
2022/08/21 14:00,22.995,0.4,0.00697,Error,22.217,0.422,0.00702,0.01719,21.446,0.691,0.01104,0.0228,20.838,0.749,0.01154,0.02519,20.34,0.759,0.01132,0.02566,19.942,0.76,0.01107,0.02576,19.649,0.757,0.01082,0.02559,19.465,0.745,0.01052,0.02499,19.396,0.705,0.0099,0.02329,19.41,0.699,0.00983,Error,
2022/08/21 14:10,22.865,0.41,0.0071,Error,22.232,0.427,0.00711,0.01728,21.509,0.689,0.01105,0.02273,20.917,0.749,0.01159,0.02518,20.425,0.759,0.01139,0.02566,20.032,0.76,0.01114,0.02576,19.742,0.757,0.01089,0.02559,19.558,0.745,0.01058,0.02499,19.49,0.704,0.00995,0.02325,19.502,0.698,0.00987,Error,
2022/08/21 14:20,22.715,0.421,0.00723,Error,22.187,0.436,0.00724,0.01743,21.539,0.687,0.01104,0.02266,20.981,0.749,0.01163,0.02516,20.506,0.759,0.01144,0.02566,20.12,0.761,0.0112,0.02576,19.833,0.757,0.01095,0.02559,19.651,0.745,0.01064,0.02498,19.583,0.703,0.00999,0.02322,19.593,0.698,0.00992,Error,
2022/08/21 14:30,22.565,0.433,0.00736,Error,22.119,0.445,0.00737,0.01759,21.543,0.685,0.01101,0.02259,21.028,0.748,0.01166,0.02515,20.577,0.759,0.0115,0.02567,20.203,0.761,0.01126,0.02577,19.922,0.757,0.01101,0.02559,19.742,0.745,0.01071,0.02498,19.676,0.702,0.01004,0.02319,19.683,0.697,0.00997,Error,
2022/08/21 14:40,22.415,0.445,0.00749,Error,22.04,0.455,0.0075,0.01775,21.53,0.683,0.01097,0.02253,21.06,0.748,0.01168,0.02513,20.637,0.759,0.01154,0.02567,20.28,0.761,0.01131,0.02577,20.007,0.757,0.01107,0.02559,19.832,0.745,0.01076,0.02497,19.767,0.701,0.01009,0.02316,19.772,0.697,0.01002,Error,
2022/08/21 14:50,22.265,0.457,0.00763,Error,21.953,0.465,0.00763,0.01792,21.504,0.682,0.01093,0.02247,21.078,0.748,0.01169,0.02511,20.687,0.759,0.01158,0.02567,20.349,0.761,0.01136,0.02577,20.088,0.757,0.01113,0.0256,19.918,0.745,0.01082,0.02497,19.855,0.701,0.01013,0.02314,19.858,0.696,0.01007,Error,
2022/08/21 15:00,22.115,0.469,0.00776,Error,21.861,0.476,0.00776,0.01808,21.469,0.68,0.01088,0.02242,21.086,0.747,0.01169,0.02509,20.727,0.759,0.0116,0.02566,20.411,0.761,0.01141,0.02577,20.163,0.757,0.01118,0.0256,20.001,0.744,0.01088,0.02496,19.94,0.7,0.01018,0.02312,19.941,0.696,0.01012,Error,
2022/08/21 15:10,22.07,0.473,0.00781,Error,21.784,0.482,0.00783,0.01818,21.43,0.679,0.01083,0.02237,21.085,0.747,0.01168,0.02507,20.758,0.759,0.01163,0.02566,20.465,0.761,0.01145,0.02577,20.233,0.757,0.01123,0.0256,20.079,0.744,0.01093,0.02496,20.021,0.7,0.01022,0.0231,20.021,0.695,0.01016,Error,
2022/08/21 15:20,22.037,0.476,0.00785,Error,21.744,0.486,0.00787,0.01824,21.403,0.677,0.01079,0.02233,21.083,0.746,0.01167,0.02505,20.783,0.759,0.01164,0.02566,20.513,0.761,0.01148,0.02577,20.296,0.757,0.01128,0.0256,20.151,0.744,0.01098,0.02495,20.097,0.699,0.01026,0.02307,20.096,0.695,0.0102,Error,
2022/08/21 15:30,22.003,0.48,0.00789,Error,21.716,0.49,0.00791,0.0182,21.386,0.676,0.01075,0.02229,21.084,0.746,0.01167,0.02504,20.805,0.759,0.01166,0.02566,20.556,0.761,0.01151,0.02578,20.354,0.757,0.01132,0.0256,20.219,0.744,0.01102,0.02494,20.167,0.698,0.0103,0.02305,20.166,0.694,0.01024,Error,
2022/08/21 15:40,21.97,0.483,0.00793,Error,21.692,0.493,0.00795,0.01824,21.374,0.675,0.01073,0.02225,21.087,0.746,0.01166,0.02502,20.827,0.759,0.01168,0.02566,20.595,0.761,0.01154,0.02578,20.407,0.757,0.01135,0.0256,20.28,0.744,0.01106,0.02494,20.232,0.698,0.01033,0.02303,20.23,0.694,0.01027,Error,
2022/08/21 15:50,21.937,0.486,0.00797,Error,21.671,0.496,0.00799,0.01829,21.366,0.674,0.0107,0.02221,21.093,0.745,0.01166,0.025,20.848,0.758,0.01169,0.02565,20.631,0.761,0.01157,0.02578,20.456,0.757,0.01139,0.0256,20.337,0.744,0.0111,0.02493,20.292,0.697,0.01036,0.02301,20.289,0.693,0.0103,Error,
2022/08/21 16:00,21.903,0.49,0.008,Error,21.651,0.499,0.00803,0.01833,21.359,0.672,0.01068,0.02217,21.099,0.745,0.01166,0.02498,20.869,0.758,0.0117,0.02565,20.665,0.761,0.01159,0.02578,20.501,0.757,0.01142,0.0256,20.389,0.744,0.01113,0.02492,20.347,0.697,0.01039,0.02299,20.344,0.693,0.01033,Error,
2022/08/21 16:10,21.75,0.496,0.00803,Error,21.585,0.502,0.00805,0.01838,21.343,0.671,0.01065,0.02214,21.104,0.744,0.01165,0.02496,20.888,0.758,0.01172,0.02565,20.697,0.761,0.01162,0.02578,20.543,0.757,0.01145,0.0256,20.438,0.743,0.01116,0.02491,20.397,0.696,0.01042,0.02297,20.392,0.692,0.01035,Error,
2022/08/21 16:20,21.583,0.502,0.00805,Error,21.489,0.506,0.00807,0.01845,21.304,0.67,0.01061,0.0221,21.099,0.744,0.01164,0.02494,20.903,0.758,0.01173,0.02565,20.726,0.761,0.01164,0.02578,20.581,0.757,0.01148,0.02559,20.482,0.743,0.01119,0.02491,20.443,0.696,0.01044,0.02295,20.436,0.692,0.01038,Error,
2022/08/21 16:30,21.417,0.509,0.00808,Error,21.382,0.511,0.00809,0.01852,21.25,0.669,0.01055,0.02207,21.082,0.743,0.01162,0.02491,20.912,0.758,0.01173,0.02564,20.75,0.761,0.01166,0.02577,20.616,0.757,0.0115,0.02559,20.523,0.743,0.01122,0.0249,20.485,0.695,0.01046,0.02293,20.476,0.692,0.0104,Error,
2022/08/21 16:40,21.25,0.516,0.0081,Error,21.269,0.515,0.00811,0.0186,21.186,0.668,0.0105,0.02204,21.056,0.743,0.0116,0.02489,20.912,0.758,0.01173,0.02564,20.769,0.761,0.01167,0.02577,20.647,0.757,0.01152,0.02559,20.559,0.743,0.01124,0.02489,20.523,0.695,0.01047,0.02292,20.512,0.691,0.01041,Error,
2022/08/21 16:50,21.083,0.522,0.00812,Error,21.152,0.521,0.00813,0.01868,21.115,0.667,0.01044,0.02201,21.021,0.743,0.01156,0.02487,20.905,0.758,0.01173,0.02563,20.782,0.761,0.01168,0.02577,20.672,0.757,0.01154,0.02559,20.592,0.743,0.01126,0.02488,20.557,0.694,0.01049,0.0229,20.544,0.691,0.01043,Error,
2022/08/21 17:00,20.917,0.529,0.00815,Error,21.032,0.526,0.00815,0.01877,21.038,0.666,0.01037,0.02198,20.979,0.742,0.01153,0.02485,20.891,0.758,0.01171,0.02563,20.789,0.761,0.01168,0.02577,20.692,0.757,0.01156,0.02559,20.619,0.742,0.01128,0.02487,20.587,0.694,0.0105,0.02288,20.572,0.69,0.01044,Error,
2022/08/21 17:10,20.75,0.541,0.00825,Error,20.929,0.534,0.00823,0.01892,20.963,0.666,0.01031,0.02196,20.933,0.742,0.01149,0.02483,20.871,0.758,0.0117,0.02562,20.789,0.761,0.01168,0.02577,20.707,0.757,0.01157,0.02558,20.642,0.742,0.01129,0.02486,20.612,0.693,0.01051,0.02286,20.596,0.69,0.01045,Error,
2022/08/21 17:20,20.583,0.554,0.00836,Error,20.815,0.545,0.00833,0.0191,20.887,0.665,0.01025,0.02194,20.885,0.741,0.01144,0.0248,20.847,0.758,0.01168,0.02562,20.784,0.761,0.01168,0.02577,20.716,0.757,0.01157,0.02558,20.66,0.742,0.0113,0.02485,20.634,0.693,0.01052,0.02284,20.616,0.69,0.01046,Error,
2022/08/21 17:30,20.417,0.568,0.00848,Error,20.696,0.556,0.00844,0.01931,20.805,0.665,0.01019,0.02193,20.832,0.741,0.0114,0.02478,20.819,0.758,0.01166,0.02561,20.775,0.761,0.01167,0.02576,20.721,0.757,0.01157,0.02558,20.673,0.742,0.0113,0.02484,20.651,0.692,0.01052,0.02283,20.632,0.69,0.01047,Error,
2022/08/21 17:40,20.25,0.581,0.00859,Error,20.574,0.567,0.00855,0.01952,20.72,0.664,0.01013,0.02191,20.776,0.74,0.01135,0.02476,20.786,0.757,0.01163,0.0256,20.761,0.761,0.01166,0.02576,20.721,0.757,0.01157,0.02557,20.682,0.742,0.01131,0.02483,20.663,0.692,0.01052,0.02282,20.643,0.689,0.01047,Error,
2022/08/21 17:50,20.083,0.595,0.0087,Error,20.45,0.578,0.00866,0.01975,20.632,0.664,0.01007,0.0219,20.715,0.74,0.0113,0.02474,20.749,0.757,0.0116,0.0256,20.743,0.76,0.01164,0.02576,20.716,0.757,0.01157,0.02557,20.686,0.741,0.01131,0.02482,20.67,0.692,0.01052,0.02281,20.65,0.689,0.01048,Error,
2022/08/21 18:00,19.917,0.609,0.00882,Error,20.325,0.59,0.00876,0.02,20.541,0.664,0.01001,0.0219,20.651,0.739,0.01125,0.02471,20.708,0.757,0.01157,0.02559,20.72,0.76,0.01163,0.02575,20.707,0.757,0.01156,0.02556,20.686,0.741,0.0113,0.0248,20.674,0.691,0.01052,0.0228,20.652,0.689,0.01048,Error,
2022/08/21 18:10,19.735,0.614,0.0088,Error,20.157,0.597,0.00878,0.02016,20.436,0.664,0.00995,0.0219,20.582,0.739,0.01119,0.02469,20.662,0.757,0.01153,0.02558,20.693,0.76,0.01161,0.02575,20.694,0.757,0.01155,0.02556,20.681,0.741,0.0113,0.02479,20.671,0.691,0.01052,0.0228,20.648,0.689,0.01047,Error,
2022/08/21 18:20,19.552,0.619,0.00877,Error,19.996,0.601,0.00876,0.02026,20.318,0.664,0.00987,0.0219,20.502,0.738,0.01113,0.02467,20.611,0.757,0.01149,0.02557,20.662,0.76,0.01158,0.02575,20.676,0.757,0.01153,0.02555,20.671,0.741,0.01128,0.02478,20.663,0.691,0.01051,0.02279,20.639,0.689,0.01047,Error,
2022/08/21 18:30,19.368,0.624,0.00874,Error,19.843,0.605,0.00873,0.02035,20.199,0.664,0.0098,0.0219,20.416,0.738,0.01106,0.02465,20.552,0.757,0.01145,0.02557,20.624,0.76,0.01155,0.02574,20.652,0.756,0.01152,0.02555,20.656,0.74,0.01127,0.02477,20.65,0.691,0.0105,0.02278,20.624,0.689,0.01045,Error,
2022/08/21 18:40,19.185,0.629,0.00871,Error,19.691,0.609,0.0087,0.02043,20.08,0.664,0.00973,0.0219,20.327,0.737,0.01099,0.02463,20.488,0.757,0.0114,0.02556,20.581,0.76,0.01152,0.02574,20.624,0.756,0.01149,0.02554,20.635,0.74,0.01125,0.02476,20.632,0.691,0.01048,0.02278,20.604,0.689,0.01044,Error,
2022/08/21 18:50,19.002,0.634,0.00868,Error,19.539,0.612,0.00866,0.02052,19.959,0.664,0.00965,0.0219,20.234,0.737,0.01092,0.0246,20.42,0.756,0.01135,0.02555,20.532,0.76,0.01148,0.02573,20.589,0.756,0.01147,0.02554,20.609,0.74,0.01123,0.02475,20.608,0.69,0.01046,0.02277,20.579,0.689,0.01042,Error,
2022/08/21 19:00,18.818,0.639,0.00865,Error,19.387,0.616,0.00863,0.0206,19.836,0.664,0.00958,0.0219,20.138,0.736,0.01085,0.02458,20.348,0.756,0.0113,0.02554,20.479,0.76,0.01144,0.02573,20.55,0.756,0.01144,0.02553,20.578,0.74,0.0112,0.02473,20.579,0.69,0.01044,0.02276,20.548,0.688,0.0104,Error,
2022/08/21 19:10,18.68,0.636,0.00852,Error,19.218,0.616,0.00854,0.02061,19.707,0.664,0.0095,0.02191,20.039,0.736,0.01077,0.02456,20.272,0.756,0.01124,0.02553,20.422,0.76,0.0114,0.02572,20.506,0.756,0.0114,0.02552,20.542,0.739,0.01117,0.02472,20.545,0.69,0.01042,0.02275,20.513,0.688,0.01037,Error,
2022/08/21 19:20,18.547,0.631,0.00839,Error,19.07,0.613,0.00842,0.02053,19.578,0.664,0.00943,0.02191,19.936,0.735,0.0107,0.02454,20.191,0.756,0.01118,0.02552,20.359,0.76,0.01135,0.02572,20.457,0.756,0.01137,0.02552,20.5,0.739,0.01114,0.02471,20.504,0.69,0.01038,0.02274,20.471,0.688,0.01033,Error,
2022/08/21 19:30,18.413,0.626,0.00825,Error,18.935,0.609,0.00829,0.02043,19.454,0.664,0.00936,0.02191,19.832,0.735,0.01062,0.02452,20.108,0.756,0.01112,0.02551,20.293,0.76,0.01131,0.02571,20.403,0.756,0.01133,0.02551,20.453,0.739,0.0111,0.02469,20.459,0.689,0.01035,0.02272,20.425,0.687,0.01029,Error,
2022/08/21 19:40,18.28,0.621,0.00811,Error,18.806,0.604,0.00815,0.02031,19.336,0.664,0.00929,0.02191,19.729,0.734,0.01054,0.0245,20.022,0.755,0.01105,0.0255,20.222,0.759,0.01125,0.0257,20.344,0.756,0.01128,0.0255,20.401,0.738,0.01106,0.02468,20.408,0.689,0.01031,0.02271,20.373,0.686,0.01025,Error,
2022/08/21 19:50,18.147,0.616,0.00798,Error,18.68,0.599,0.00802,0.0202,19.22,0.664,0.00922,0.02191,19.627,0.734,0.01047,0.02448,19.935,0.755,0.01099,0.02549,20.149,0.759,0.0112,0.0257,20.281,0.755,0.01123,0.0255,20.345,0.738,0.01102,0.02467,20.353,0.688,0.01026,0.02269,20.317,0.686,0.0102,Error,
2022/08/21 20:00,18.013,0.611,0.00784,Error,18.555,0.593,0.00789,0.02008,19.105,0.664,0.00915,0.02191,19.526,0.734,0.0104,0.02446,19.847,0.755,0.01093,0.02548,20.073,0.759,0.01114,0.02569,20.215,0.755,0.01119,0.02549,20.284,0.738,0.01097,0.02465,20.293,0.687,0.01022,0.02267,20.256,0.685,0.01016,Error,
2022/08/21 20:10,17.91,0.604,0.00771,Error,18.443,0.588,0.00775,0.01996,18.994,0.664,0.00908,0.0219,19.425,0.733,0.01033,0.02444,19.758,0.755,0.01086,0.02547,19.995,0.759,0.01109,0.02568,20.145,0.755,0.01113,0.02548,20.219,0.738,0.01092,0.02464,20.23,0.687,0.01016,0.02264,20.192,0.684,0.0101,Error,
2022/08/21 20:20,17.81,0.598,0.00758,Error,18.338,0.582,0.00762,0.01983,18.889,0.664,0.00902,0.0219,19.327,0.733,0.01026,0.02443,19.669,0.755,0.0108,0.02546,19.915,0.759,0.01103,0.02568,20.073,0.755,0.01108,0.02547,20.151,0.737,0.01087,0.02463,20.162,0.686,0.01011,0.02262,20.124,0.683,0.01005,Error,
2022/08/21 20:30,17.71,0.591,0.00744,Error,18.236,0.576,0.00749,0.0197,18.788,0.663,0.00896,0.02189,19.231,0.732,0.01019,0.02441,19.58,0.754,0.01074,0.02545,19.834,0.759,0.01097,0.02567,19.998,0.755,0.01103,0.02546,20.08,0.737,0.01082,0.02461,20.092,0.685,0.01006,0.02259,20.053,0.682,0.00999,Error,
2022/08/21 20:40,17.61,0.584,0.00731,Error,18.136,0.569,0.00736,0.01957,18.688,0.663,0.0089,0.02188,19.136,0.732,0.01012,0.02439,19.491,0.754,0.01067,0.02544,19.752,0.759,0.01091,0.02566,19.921,0.755,0.01097,0.02545,20.007,0.737,0.01076,0.0246,20.019,0.684,0.01,0.02256,19.979,0.682,0.00993,Error,
2022/08/21 20:50,17.51,0.578,0.00718,Error,18.037,0.563,0.00723,0.01944,18.591,0.663,0.00884,0.02187,19.043,0.731,0.01006,0.02437,19.403,0.754,0.01061,0.02543,19.668,0.758,0.01085,0.02566,19.842,0.754,0.01091,0.02545,19.931,0.736,0.01071,0.02458,19.943,0.684,0.00994,0.02254,19.903,0.681,0.00987,Error,
2022/08/21 21:00,17.41,0.571,0.00705,Error,17.939,0.556,0.0071,0.01931,18.494,0.662,0.00878,0.02186,18.95,0.731,0.00999,0.02435,19.315,0.754,0.01055,0.02542,19.585,0.758,0.01079,0.02565,19.762,0.754,0.01086,0.02544,19.853,0.736,0.01065,0.02457,19.866,0.683,0.00987,0.0225,19.825,0.68,0.0098,Error,
2022/08/21 21:10,17.325,0.567,0.00696,Error,17.861,0.551,0.007,0.01922,18.403,0.662,0.00872,0.02184,18.858,0.731,0.00993,0.02434,19.226,0.754,0.01049,0.02541,19.5,0.758,0.01074,0.02564,19.681,0.754,0.0108,0.02543,19.773,0.736,0.01059,0.02455,19.786,0.682,0.00981,0.02247,19.746,0.679,0.00974,Error,
2022/08/21 21:20,17.242,0.564,0.00689,Error,17.781,0.548,0.00692,0.01916,18.318,0.661,0.00867,0.02183,18.771,0.73,0.00987,0.02432,19.139,0.754,0.01043,0.0254,19.415,0.758,0.01068,0.02563,19.598,0.754,0.01074,0.02542,19.692,0.735,0.01053,0.02454,19.706,0.681,0.00975,0.02244,19.665,0.678,0.00968,Error,
2022/08/21 21:30,17.158,0.561,0.00681,Error,17.698,0.545,0.00684,0.0191,18.233,0.661,0.00862,0.02182,18.685,0.73,0.00981,0.0243,19.053,0.753,0.01037,0.02539,19.331,0.758,0.01062,0.02563,19.516,0.754,0.01068,0.02541,19.611,0.735,0.01047,0.02452,19.625,0.68,0.00968,0.02241,19.584,0.676,0.00961,Error,
2022/08/21 21:40,17.075,0.557,0.00673,Error,17.614,0.541,0.00677,0.01904,18.148,0.66,0.00856,0.0218,18.6,0.73,0.00975,0.02429,18.968,0.753,0.01031,0.02538,19.247,0.758,0.01056,0.02562,19.432,0.753,0.01062,0.0254,19.528,0.735,0.01041,0.02451,19.543,0.679,0.00962,0.02238,19.502,0.675,0.00955,Error,
2022/08/21 21:50,16.992,0.554,0.00666,Error,17.53,0.538,0.00669,0.01898,18.063,0.66,0.00851,0.02179,18.515,0.729,0.00969,0.02427,18.884,0.753,0.01025,0.02537,19.163,0.758,0.0105,0.02561,19.349,0.753,0.01056,0.02539,19.446,0.734,0.01035,0.02449,19.46,0.678,0.00956,0.02235,19.42,0.674,0.00948,Error,
2022/08/21 22:00,16.908,0.55,0.00658,Error,17.446,0.535,0.00661,0.01893,17.978,0.659,0.00846,0.02177,18.43,0.729,0.00964,0.02425,18.8,0.753,0.01019,0.02536,19.079,0.758,0.01044,0.02561,19.266,0.753,0.01051,0.02538,19.362,0.734,0.01029,0.02447,19.377,0.677,0.00949,0.02231,19.337,0.673,0.00942,Error,
2022/08/21 22:10,16.84,0.554,0.0066,Error,17.396,0.536,0.00661,0.01894,17.903,0.659,0.00841,0.02175,18.348,0.728,0.00958,0.02424,18.716,0.753,0.01014,0.02535,18.995,0.757,0.01039,0.0256,19.182,0.753,0.01045,0.02537,19.279,0.733,0.01024,0.02446,19.295,0.676,0.00943,0.02228,19.255,0.672,0.00936,Error,
2022/08/21 22:20,16.773,0.559,0.00663,Error,17.337,0.54,0.00663,0.01901,17.836,0.658,0.00837,0.02174,18.271,0.728,0.00953,0.02422,18.634,0.752,0.01008,0.02534,18.912,0.757,0.01033,0.02559,19.099,0.753,0.01039,0.02537,19.196,0.733,0.01018,0.02444,19.213,0.675,0.00937,0.02225,19.173,0.672,0.0093,Error,
2022/08/21 22:30,16.707,0.564,0.00666,Error,17.272,0.544,0.00666,0.01909,17.768,0.658,0.00833,0.02172,18.197,0.728,0.00948,0.02421,18.555,0.752,0.01003,0.02533,18.83,0.757,0.01027,0.02558,19.016,0.753,0.01033,0.02536,19.114,0.733,0.01012,0.02443,19.132,0.674,0.00931,0.02222,19.093,0.671,0.00924,Error,
2022/08/21 22:40,16.64,0.569,0.00669,Error,17.206,0.549,0.00669,0.01918,17.699,0.657,0.00828,0.02171,18.123,0.727,0.00943,0.02419,18.477,0.752,0.00998,0.02532,18.75,0.757,0.01022,0.02558,18.935,0.752,0.01028,0.02535,19.032,0.732,0.01006,0.02441,19.051,0.673,0.00925,0.0222,19.013,0.67,0.00918,Error,
2022/08/21 22:50,16.573,0.574,0.00672,Error,17.138,0.554,0.00672,0.01927,17.629,0.657,0.00824,0.0217,18.05,0.727,0.00938,0.02418,18.401,0.752,0.00992,0.02532,18.671,0.757,0.01017,0.02557,18.854,0.752,0.01022,0.02534,18.952,0.732,0.01001,0.0244,18.971,0.673,0.00919,0.02218,18.934,0.67,0.00913,Error,
2022/08/21 23:00,16.507,0.579,0.00675,Error,17.071,0.558,0.00675,0.01936,17.56,0.657,0.0082,0.02169,17.977,0.727,0.00933,0.02416,18.325,0.752,0.00987,0.02531,18.592,0.757,0.01011,0.02556,18.775,0.752,0.01017,0.02533,18.872,0.732,0.00995,0.02438,18.892,0.672,0.00914,0.02215,18.855,0.669,0.00907,Error,
