date,temp,rh
2004/12/7 6:00,8.4,59.5
2004/12/7 6:10,8.4,59.6
2004/12/7 6:20,8.4,59.8
2004/12/7 6:30,8.3,60.1
2004/12/7 6:40,8.4,60
2004/12/7 6:50,8.4,60.1
2004/12/7 7:00,8.3,60.4
2004/12/7 7:10,8.4,60.4
2004/12/7 7:20,8.4,60.5
2004/12/7 7:30,8.4,60.7
2004/12/7 7:40,8.4,60.8
2004/12/7 7:50,8.4,60.8
2004/12/7 8:00,8.4,60.8
2004/12/7 8:10,8.4,60.8
2004/12/7 8:20,8.4,60.8
2004/12/7 8:30,8.4,60.9
2004/12/7 8:40,8.4,61.2
2004/12/7 8:50,8.4,60.9
2004/12/7 9:00,8.5,61
2004/12/7 9:10,8.5,61.3
2004/12/7 9:20,8.6,61.2
2004/12/7 9:30,8.6,61.2
2004/12/7 9:40,8.6,61.2
2004/12/7 9:50,8.6,61.1
2004/12/7 10:00,8.7,61.1
2004/12/7 10:10,8.7,60.5
2004/12/7 10:20,8.8,60.3
2004/12/7 10:30,8.8,60.1
2004/12/7 10:40,8.8,60.1
2004/12/7 10:50,8.9,60.1
2004/12/7 11:00,9.1,59.9
2004/12/7 11:10,9.2,59.7
2004/12/7 11:20,9.3,60
2004/12/7 11:30,9.4,60.3
2004/12/7 11:40,9.4,59.9
2004/12/7 11:50,9.6,59.9
2004/12/7 12:00,9.7,59.8
2004/12/7 12:10,9.8,59.6
2004/12/7 12:20,9.9,59.9
2004/12/7 12:30,9.9,59.5
2004/12/7 12:40,10.1,59.5
2004/12/7 12:50,10.3,59.4
2004/12/7 13:00,10.4,59.4
2004/12/7 13:10,10.4,59.1
2004/12/7 13:20,10.6,59.1
2004/12/7 13:30,10.6,59.1
2004/12/7 13:40,10.8,59.1
2004/12/7 13:50,10.9,59
2004/12/7 14:00,10.9,58.8
2004/12/7 14:10,11,58.8
2004/12/7 14:20,11.1,58.9
2004/12/7 14:30,11.1,58.9
2004/12/7 14:40,11.1,58.8
2004/12/7 14:50,11.3,58.6
2004/12/7 15:00,11.3,58.6
2004/12/7 15:10,11.4,58.6
2004/12/7 15:20,11.4,58.5
2004/12/7 15:30,11.5,58.4
2004/12/7 15:40,11.5,58.5
2004/12/7 15:50,11.5,58.6
2004/12/7 16:00,11.6,58.6
2004/12/7 16:10,11.6,58.6
2004/12/7 16:20,11.6,58.6
2004/12/7 16:30,11.6,58.7
2004/12/7 16:40,11.6,58.7
2004/12/7 16:50,11.6,58.8
2004/12/7 17:00,11.6,58.8
2004/12/7 17:10,11.6,58.8
2004/12/7 17:20,11.6,58.8
2004/12/7 17:30,11.6,58.7
2004/12/7 17:40,11.6,58.8
2004/12/7 17:50,11.6,58.8
2004/12/7 18:00,11.6,58.9
2004/12/7 18:10,11.7,58.8
2004/12/7 18:20,11.7,58.8
2004/12/7 18:30,11.7,58.9
2004/12/7 18:40,11.7,58.8
2004/12/7 18:50,11.7,58.9
2004/12/7 19:00,11.7,58.9
2004/12/7 19:10,11.7,58.9
2004/12/7 19:20,11.7,58.9
2004/12/7 19:30,11.7,58.9
2004/12/7 19:40,11.7,59.1
2004/12/7 19:50,11.7,59.1
2004/12/7 20:00,11.7,59.3
2004/12/7 20:10,11.7,59.4
2004/12/7 20:20,11.7,59.4
2004/12/7 20:30,11.7,59.6
2004/12/7 20:40,11.7,59.7
2004/12/7 20:50,11.7,59.8
2004/12/7 21:00,11.6,59.9
2004/12/7 21:10,11.6,60.1
2004/12/7 21:20,11.6,60
2004/12/7 21:30,11.6,60.1
2004/12/7 21:40,11.6,60.3
2004/12/7 21:50,11.6,60.3
2004/12/7 22:00,11.6,60.3
2004/12/7 22:10,11.6,60.3
2004/12/7 22:20,11.6,60.5
2004/12/7 22:30,11.5,60.5
2004/12/7 22:40,11.5,60.6
2004/12/7 22:50,11.4,60.6
2004/12/7 23:00,11.4,60.7
2004/12/7 23:10,11.4,60.8
2004/12/7 23:20,11.4,60.9
2004/12/7 23:30,11.4,60.9
2004/12/7 23:40,11.4,61
2004/12/7 23:50,11.3,61.1
2004/12/8 0:00,11.3,61.1
2004/12/8 0:10,11.3,61.1
2004/12/8 0:20,11.2,61.2
2004/12/8 0:30,11.2,61.3
2004/12/8 0:40,11.1,61.3
2004/12/8 0:50,11.1,61.3
2004/12/8 1:00,11.1,61.4
2004/12/8 1:10,11,61.4
2004/12/8 1:20,11,61.5
2004/12/8 1:30,10.9,61.6
2004/12/8 1:40,10.9,61.7
2004/12/8 1:50,10.9,61.9
2004/12/8 2:00,10.8,61.9
2004/12/8 2:10,10.8,61.9
2004/12/8 2:20,10.8,61.9
2004/12/8 2:30,10.8,61.8
2004/12/8 2:40,10.7,61.9
2004/12/8 2:50,10.6,61.9
2004/12/8 3:00,10.6,61.9
2004/12/8 3:10,10.6,61.9
2004/12/8 3:20,10.5,61.9
2004/12/8 3:30,10.4,62
2004/12/8 3:40,10.4,62
2004/12/8 3:50,10.4,62.1
2004/12/8 4:00,10.4,62.1
2004/12/8 4:10,10.3,62.2
2004/12/8 4:20,10.3,62.5
2004/12/8 4:30,10.3,62.5
2004/12/8 4:40,10.2,62.6
2004/12/8 4:50,10.2,62.6
2004/12/8 5:00,10.1,62.6
2004/12/8 5:10,10.1,62.5
2004/12/8 5:20,10,62.6
2004/12/8 5:30,10,62.6
2004/12/8 5:40,9.9,62.6
2004/12/8 5:50,9.9,62.7
2004/12/8 6:00,9.8,62.6
2004/12/8 6:10,9.8,62.5
2004/12/8 6:20,9.8,62.6
2004/12/8 6:30,9.7,62.5
2004/12/8 6:40,9.7,62.6
2004/12/8 6:50,9.6,62.6
2004/12/8 7:00,9.6,62.6
2004/12/8 7:10,9.5,62.8
2004/12/8 7:20,9.4,62.9
2004/12/8 7:30,9.4,62.9
2004/12/8 7:40,9.4,63
2004/12/8 7:50,9.4,63.2
2004/12/8 8:00,9.5,63.5
2004/12/8 8:10,9.6,63.6
2004/12/8 8:20,9.7,63.3
2004/12/8 8:30,9.8,63.1
2004/12/8 8:40,9.8,62.9
2004/12/8 8:50,9.9,62.9
2004/12/8 9:00,9.9,62.8
2004/12/8 9:10,10,62.7
2004/12/8 9:20,10.1,62.7
2004/12/8 9:30,10.2,62.4
2004/12/8 9:40,10.3,62.3
2004/12/8 9:50,10.3,62.7
2004/12/8 10:00,10.4,62.9
2004/12/8 10:10,10.5,62.9
2004/12/8 10:20,10.6,63
2004/12/8 10:30,10.6,63.1
2004/12/8 10:40,10.8,63.1
2004/12/8 10:50,10.8,63.1
2004/12/8 11:00,10.9,62.9
2004/12/8 11:10,11,63
2004/12/8 11:20,11.1,62.9
2004/12/8 11:30,11.3,62.9
2004/12/8 11:40,11.4,62.3
2004/12/8 11:50,11.6,62
2004/12/8 12:00,11.8,61.3
2004/12/8 12:10,11.9,60.8
2004/12/8 12:20,12.1,60.4
2004/12/8 12:30,12.2,59.9
2004/12/8 12:40,12.3,59.6
2004/12/8 12:50,12.4,59.4
2004/12/8 13:00,12.6,59.3
2004/12/8 13:10,12.6,59.4
2004/12/8 13:20,12.8,59.3
2004/12/8 13:30,12.8,59.3
2004/12/8 13:40,13,58.9
2004/12/8 13:50,13,59.1
2004/12/8 14:00,13.1,59.3
2004/12/8 14:10,13.2,59.2
2004/12/8 14:20,13.3,59.1
2004/12/8 14:30,13.3,58.9
2004/12/8 14:40,13.3,58.9
2004/12/8 14:50,13.3,58.9
2004/12/8 15:00,13.3,58.8
2004/12/8 15:10,13.4,58.8
2004/12/8 15:20,13.4,58.7
2004/12/8 15:30,13.4,58.7
2004/12/8 15:40,13.4,58.7
2004/12/8 15:50,13.4,58.7
2004/12/8 16:00,13.3,58.8
2004/12/8 16:10,13.3,58.8
2004/12/8 16:20,13.3,58.8
2004/12/8 16:30,13.3,58.7
2004/12/8 16:40,13.3,58.6
2004/12/8 16:50,13.3,58.7
2004/12/8 17:00,13.3,58.6
2004/12/8 17:10,13.2,58.7
2004/12/8 17:20,13.2,58.7
2004/12/8 17:30,13.1,58.7
2004/12/8 17:40,13.1,58.7
2004/12/8 17:50,13.1,58.3
2004/12/8 18:00,13,58.3
2004/12/8 18:10,13,58.1
2004/12/8 18:20,12.9,57.9
2004/12/8 18:30,12.9,57.9
2004/12/8 18:40,12.8,57.8
2004/12/8 18:50,12.8,57.9
2004/12/8 19:00,12.8,57.7
2004/12/8 19:10,12.7,57.8
2004/12/8 19:20,12.6,57.8
2004/12/8 19:30,12.6,57.8
2004/12/8 19:40,12.5,57.6
2004/12/8 19:50,12.5,57.7
2004/12/8 20:00,12.4,57.8
2004/12/8 20:10,12.4,58.1
2004/12/8 20:20,12.4,58.1
2004/12/8 20:30,12.3,58.3
2004/12/8 20:40,12.3,58.4
2004/12/8 20:50,12.3,58.5
2004/12/8 21:00,12.3,58.5
2004/12/8 21:10,12.3,58.6
2004/12/8 21:20,12.3,58.8
2004/12/8 21:30,12.3,58.9
2004/12/8 21:40,12.3,59
2004/12/8 21:50,12.2,59.2
2004/12/8 22:00,12.2,59.3
2004/12/8 22:10,12.2,59.3
2004/12/8 22:20,12.2,59.4
2004/12/8 22:30,12.2,59.5
2004/12/8 22:40,12.1,59.6
2004/12/8 22:50,12.1,59.6
2004/12/8 23:00,12.1,59.8
2004/12/8 23:10,12.1,59.9
2004/12/8 23:20,12,59.9
2004/12/8 23:30,12,59.9
2004/12/8 23:40,11.9,59.9
2004/12/8 23:50,11.9,59.8
2004/12/9 0:00,11.8,59.9
2004/12/9 0:10,11.8,60
2004/12/9 0:20,11.8,60.1
2004/12/9 0:30,11.7,60.2
2004/12/9 0:40,11.6,60.3
2004/12/9 0:50,11.6,60.3
2004/12/9 1:00,11.6,60.4
2004/12/9 1:10,11.5,60.7
2004/12/9 1:20,11.5,60.8
2004/12/9 1:30,11.5,60.9
2004/12/9 1:40,11.5,61
2004/12/9 1:50,11.4,61.1
2004/12/9 2:00,11.4,61.2
2004/12/9 2:10,11.4,61.3
2004/12/9 2:20,11.4,61.4
2004/12/9 2:30,11.3,61.4
2004/12/9 2:40,11.3,61.6
2004/12/9 2:50,11.3,61.8
2004/12/9 3:00,11.3,61.9
2004/12/9 3:10,11.3,61.9
2004/12/9 3:20,11.3,61.9
2004/12/9 3:30,11.2,62
2004/12/9 3:40,11.2,62.3
2004/12/9 3:50,11.2,62.3
2004/12/9 4:00,11.2,62.4
2004/12/9 4:10,11.1,62.4
2004/12/9 4:20,11.1,62.3
2004/12/9 4:30,11.1,62.3
2004/12/9 4:40,11,62.1
2004/12/9 4:50,10.9,62.2
2004/12/9 5:00,10.9,62.1
2004/12/9 5:10,10.9,62.1
2004/12/9 5:20,10.8,62.1
2004/12/9 5:30,10.8,62.2
2004/12/9 5:40,10.8,62.1
2004/12/9 5:50,10.7,62.5
2004/12/9 6:00,10.7,62.3
2004/12/9 6:10,10.6,62.4
2004/12/9 6:20,10.6,62.5
2004/12/9 6:30,10.6,62.4
2004/12/9 6:40,10.5,62.5
2004/12/9 6:50,10.5,62.6
2004/12/9 7:00,10.4,62.7
2004/12/9 7:10,10.4,62.8
2004/12/9 7:20,10.3,62.7
2004/12/9 7:30,10.3,62.8
2004/12/9 7:40,10.3,62.9
2004/12/9 7:50,10.3,63.1
2004/12/9 8:00,10.3,63.3
2004/12/9 8:10,10.3,63.4
2004/12/9 8:20,10.3,63.6
2004/12/9 8:30,10.4,63.6
2004/12/9 8:40,10.4,63.9
2004/12/9 8:50,10.4,63.8
2004/12/9 9:00,10.5,63.8
2004/12/9 9:10,10.5,63.6
2004/12/9 9:20,10.6,63.4
2004/12/9 9:30,10.6,63.3
2004/12/9 9:40,10.8,63.1
2004/12/9 9:50,10.8,63
2004/12/9 10:00,10.8,63.3
2004/12/9 10:10,10.8,63.3
2004/12/9 10:20,10.8,63.2
2004/12/9 10:30,10.9,63
2004/12/9 10:40,10.9,63.1
2004/12/9 10:50,10.9,62.8
2004/12/9 11:00,11,62.6
2004/12/9 11:10,11.1,62.6
2004/12/9 11:20,11.1,62.7
2004/12/9 11:30,11.3,62.9
2004/12/9 11:40,11.4,63.1
2004/12/9 11:50,11.4,63.3
2004/12/9 12:00,11.6,63.1
2004/12/9 12:10,11.6,62.9
2004/12/9 12:20,11.6,62.9
2004/12/9 12:30,11.6,62.5
2004/12/9 12:40,11.6,62.5
2004/12/9 12:50,11.6,62.3
2004/12/9 13:00,11.6,62.2
2004/12/9 13:10,11.7,62.2
2004/12/9 13:20,11.8,62.1
2004/12/9 13:30,11.9,61.9
2004/12/9 13:40,12.1,62
2004/12/9 13:50,12.1,61.9
2004/12/9 14:00,12.2,61.8
2004/12/9 14:10,12.3,61.9
2004/12/9 14:20,12.4,61.7
2004/12/9 14:30,12.5,61.6
2004/12/9 14:40,12.6,61.4
2004/12/9 14:50,12.8,61
2004/12/9 15:00,12.9,60.9
2004/12/9 15:10,13,60.6
2004/12/9 15:20,13.1,60.5
2004/12/9 15:30,13.2,60.4
2004/12/9 15:40,13.2,60.5
2004/12/9 15:50,13.2,60.5
2004/12/9 16:00,13.2,60.4
2004/12/9 16:10,13.1,60.5
2004/12/9 16:20,13.1,60.4
2004/12/9 16:30,13.1,60.4
2004/12/9 16:40,13.1,60.4
2004/12/9 16:50,13.1,60.4
2004/12/9 17:00,13,60.4
2004/12/9 17:10,12.9,60.5
2004/12/9 17:20,12.9,60.4
2004/12/9 17:30,12.9,60.3
2004/12/9 17:40,12.9,59.9
2004/12/9 17:50,12.8,59.7
2004/12/9 18:00,12.8,59.5
2004/12/9 18:10,12.8,59.1
2004/12/9 18:20,12.7,58.9
2004/12/9 18:30,12.7,58.8
2004/12/9 18:40,12.6,58.6
2004/12/9 18:50,12.6,58.6
2004/12/9 19:00,12.6,58.5
2004/12/9 19:10,12.5,58.5
2004/12/9 19:20,12.5,58.4
2004/12/9 19:30,12.4,58.4
2004/12/9 19:40,12.4,58.4
2004/12/9 19:50,12.3,58.4
2004/12/9 20:00,12.3,58.3
2004/12/9 20:10,12.3,58.3
2004/12/9 20:20,12.3,58.3
2004/12/9 20:30,12.2,58.4
2004/12/9 20:40,12.1,58.6
2004/12/9 20:50,12.1,58.6
2004/12/9 21:00,12.1,58.8
2004/12/9 21:10,12,58.9
2004/12/9 21:20,12,59
2004/12/9 21:30,11.9,59.1
2004/12/9 21:40,11.9,59.2
2004/12/9 21:50,11.8,59.4
2004/12/9 22:00,11.8,59.4
2004/12/9 22:10,11.8,59.7
2004/12/9 22:20,11.7,59.8
2004/12/9 22:30,11.7,59.8
2004/12/9 22:40,11.6,59.9
2004/12/9 22:50,11.6,60.1
2004/12/9 23:00,11.6,60.1
2004/12/9 23:10,11.5,60.3
2004/12/9 23:20,11.5,60.4
2004/12/9 23:30,11.4,60.6
2004/12/9 23:40,11.4,60.8
2004/12/9 23:50,11.4,60.8
2004/12/10 0:00,11.3,60.9
2004/12/10 0:10,11.3,61
2004/12/10 0:20,11.3,61.1
2004/12/10 0:30,11.2,61.2
2004/12/10 0:40,11.2,61.3
2004/12/10 0:50,11.1,61.4
2004/12/10 1:00,11.1,61.6
2004/12/10 1:10,11.1,61.8
2004/12/10 1:20,11.1,61.8
2004/12/10 1:30,11.1,61.9
2004/12/10 1:40,11,62
2004/12/10 1:50,11,62.1
2004/12/10 2:00,10.9,62.2
2004/12/10 2:10,10.9,62.4
2004/12/10 2:20,10.9,62.5
2004/12/10 2:30,10.9,62.4
2004/12/10 2:40,10.8,62.6
2004/12/10 2:50,10.8,62.5
2004/12/10 3:00,10.8,62.7
2004/12/10 3:10,10.7,62.8
2004/12/10 3:20,10.6,62.9
2004/12/10 3:30,10.6,62.8
2004/12/10 3:40,10.6,62.8
2004/12/10 3:50,10.6,62.9
2004/12/10 4:00,10.5,62.9
2004/12/10 4:10,10.5,63
2004/12/10 4:20,10.4,63
2004/12/10 4:30,10.4,63.1
2004/12/10 4:40,10.4,63.1
2004/12/10 4:50,10.3,63.1
2004/12/10 5:00,10.3,63.1
2004/12/10 5:10,10.3,63.2
2004/12/10 5:20,10.2,63.3
2004/12/10 5:30,10.2,63.2
2004/12/10 5:40,10.1,63.3
2004/12/10 5:50,10.1,63.3
2004/12/10 6:00,10.1,63.4
2004/12/10 6:10,10,63.6
2004/12/10 6:20,10,63.4
2004/12/10 6:30,10,63.6
2004/12/10 6:40,9.9,63.6
2004/12/10 6:50,9.9,63.7
2004/12/10 7:00,9.9,63.9
2004/12/10 7:10,9.9,64
2004/12/10 7:20,9.9,63.9
2004/12/10 7:30,9.8,64
2004/12/10 7:40,9.8,63.9
2004/12/10 7:50,9.8,64.4
2004/12/10 8:00,9.9,64.6
2004/12/10 8:10,9.9,64.3
2004/12/10 8:20,10,64
2004/12/10 8:30,10.1,63.8
2004/12/10 8:40,10.2,63.6
2004/12/10 8:50,10.3,63.6
2004/12/10 9:00,10.3,63.5
2004/12/10 9:10,10.4,63.6
2004/12/10 9:20,10.9,63.7
2004/12/10 9:30,11.3,63.4
2004/12/10 9:40,11.3,63.3
2004/12/10 9:50,11.1,63.6
2004/12/10 10:00,11.2,63.5
2004/12/10 10:10,11.4,63.2
2004/12/10 10:20,11.4,63.8
2004/12/10 10:30,11.4,63.9
2004/12/10 10:40,11.4,63.6
2004/12/10 10:50,11.7,63.4
2004/12/10 11:00,12.1,63
2004/12/10 11:10,12.6,61.9
2004/12/10 11:20,12.4,61.6
2004/12/10 11:30,12.5,61.6
2004/12/10 11:40,12.4,62.1
2004/12/10 11:50,12.4,62.4
2004/12/10 12:00,12.4,62.1
2004/12/10 12:10,12.4,62.6
2004/12/10 12:20,12.3,62.8
2004/12/10 12:30,12.3,62.8
2004/12/10 12:40,12.3,62.8
2004/12/10 12:50,12.3,62.9
2004/12/10 13:00,12.4,62.9
2004/12/10 13:10,12.4,62.9
2004/12/10 13:20,12.4,62.9
2004/12/10 13:30,12.4,62.9
2004/12/10 13:40,12.5,63.1
2004/12/10 13:50,12.5,63.4
2004/12/10 14:00,12.6,63.9
2004/12/10 14:10,12.8,65
2004/12/10 14:20,12.9,65.6
2004/12/10 14:30,13,65.4
2004/12/10 14:40,13.1,65.6
2004/12/10 14:50,13.1,65.9
2004/12/10 15:00,13.1,65.7
2004/12/10 15:10,13.3,65.9
2004/12/10 15:20,13.4,65.1
2004/12/10 15:30,13.5,64.7
2004/12/10 15:40,13.6,64.6
2004/12/10 15:50,13.6,64.3
2004/12/10 16:00,13.6,64.3
2004/12/10 16:10,13.6,64.1
2004/12/10 16:20,13.6,63.9
2004/12/10 16:30,13.6,63.9
2004/12/10 16:40,13.6,63.8
2004/12/10 16:50,13.6,63.8
2004/12/10 17:00,13.6,63.6
2004/12/10 17:10,13.6,63.6
2004/12/10 17:20,13.6,63.6
2004/12/10 17:30,13.6,63.5
2004/12/10 17:40,13.6,63.4
2004/12/10 17:50,13.6,63.4
2004/12/10 18:00,13.6,63.3
2004/12/10 18:10,13.6,63.3
2004/12/10 18:20,13.6,63.3
2004/12/10 18:30,13.6,63.2
2004/12/10 18:40,13.6,63.3
2004/12/10 18:50,13.6,63.2
2004/12/10 19:00,13.6,63.4
2004/12/10 19:10,13.6,63.4
2004/12/10 19:20,13.6,63.4
2004/12/10 19:30,13.6,63.4
2004/12/10 19:40,13.6,63.3
2004/12/10 19:50,13.6,63.3
2004/12/10 20:00,13.6,63.3
2004/12/10 20:10,13.5,63.4
2004/12/10 20:20,13.5,63.3
2004/12/10 20:30,13.5,63.4
2004/12/10 20:40,13.4,63.4
2004/12/10 20:50,13.4,63.5
2004/12/10 21:00,13.4,63.5
2004/12/10 21:10,13.4,63.6
2004/12/10 21:20,13.4,63.6
2004/12/10 21:30,13.3,63.6
2004/12/10 21:40,13.3,63.6
2004/12/10 21:50,13.3,63.6
2004/12/10 22:00,13.3,63.6
2004/12/10 22:10,13.3,63.6
2004/12/10 22:20,13.3,63.6
2004/12/10 22:30,13.2,63.7
2004/12/10 22:40,13.2,63.6
2004/12/10 22:50,13.1,63.6
2004/12/10 23:00,13.1,63.8
2004/12/10 23:10,13.1,63.8
2004/12/10 23:20,13,63.7
2004/12/10 23:30,13,63.7
2004/12/10 23:40,12.9,63.8
2004/12/10 23:50,12.9,63.8
2004/12/11 0:00,12.9,63.8
2004/12/11 0:10,12.8,63.8
2004/12/11 0:20,12.8,63.8
2004/12/11 0:30,12.8,63.8
2004/12/11 0:40,12.7,63.8
2004/12/11 0:50,12.7,63.8
2004/12/11 1:00,12.6,63.8
2004/12/11 1:10,12.6,63.8
2004/12/11 1:20,12.6,63.7
2004/12/11 1:30,12.5,63.7
2004/12/11 1:40,12.4,63.8
2004/12/11 1:50,12.4,63.8
2004/12/11 2:00,12.4,63.7
2004/12/11 2:10,12.3,63.7
2004/12/11 2:20,12.3,63.8
2004/12/11 2:30,12.2,63.7
2004/12/11 2:40,12.2,63.7
2004/12/11 2:50,12.1,63.7
2004/12/11 3:00,12.1,63.7
2004/12/11 3:10,12,63.7
2004/12/11 3:20,12,63.7
2004/12/11 3:30,11.9,63.8
2004/12/11 3:40,11.9,63.8
2004/12/11 3:50,11.8,63.8
2004/12/11 4:00,11.8,63.7
2004/12/11 4:10,11.8,63.7
2004/12/11 4:20,11.7,63.7
2004/12/11 4:30,11.7,63.7
2004/12/11 4:40,11.6,63.8
2004/12/11 4:50,11.6,63.8
2004/12/11 5:00,11.5,63.9
2004/12/11 5:10,11.5,63.8
2004/12/11 5:20,11.4,63.8
2004/12/11 5:30,11.4,63.9
2004/12/11 5:40,11.4,63.9
2004/12/11 5:50,11.3,63.8
2004/12/11 6:00,11.3,63.9
2004/12/11 6:10,11.3,63.9
2004/12/11 6:20,11.2,63.9
2004/12/11 6:30,11.1,64.1
2004/12/11 6:40,11.2,64.2
2004/12/11 6:50,11.1,64.4
2004/12/11 7:00,11.1,64.4
2004/12/11 7:10,11.1,64.6
2004/12/11 7:20,11.1,64.8
2004/12/11 7:30,11.1,64.9
2004/12/11 7:40,11.1,65
2004/12/11 7:50,11.1,65.3
2004/12/11 8:00,11.1,65.4
2004/12/11 8:10,11.2,65.6
2004/12/11 8:20,11.2,65.9
2004/12/11 8:30,11.3,65.6
2004/12/11 8:40,11.3,65.6
2004/12/11 8:50,11.3,65.4
2004/12/11 9:00,11.4,65.4
2004/12/11 9:10,11.4,65.3
2004/12/11 9:20,11.5,65.1
2004/12/11 9:30,11.6,65.3
2004/12/11 9:40,11.6,65.4
2004/12/11 9:50,11.7,65.4
2004/12/11 10:00,11.8,65.7
2004/12/11 10:10,11.8,65.7
2004/12/11 10:20,11.9,65.9
2004/12/11 10:30,11.9,65.8
2004/12/11 10:40,12,65.9
2004/12/11 10:50,12.1,65.9
2004/12/11 11:00,12.1,65.8
2004/12/11 11:10,12.3,65.8
2004/12/11 11:20,12.3,65.9
2004/12/11 11:30,12.4,65.7
2004/12/11 11:40,12.5,65.6
2004/12/11 11:50,12.5,65.6
2004/12/11 12:00,12.6,65.7
2004/12/11 12:10,12.8,65.6
2004/12/11 12:20,12.8,65.5
2004/12/11 12:30,12.8,65.4
2004/12/11 12:40,12.8,65.3
2004/12/11 12:50,12.8,65.1
2004/12/11 13:00,12.9,64.9
2004/12/11 13:10,12.9,64.8
2004/12/11 13:20,12.9,64.9
2004/12/11 13:30,13,64.8
2004/12/11 13:40,13.1,64.8
2004/12/11 13:50,13.2,64.7
2004/12/11 14:00,13.3,64.8
2004/12/11 14:10,13.3,64.7
2004/12/11 14:20,13.4,64.5
2004/12/11 14:30,13.4,64.4
2004/12/11 14:40,13.4,64.3
2004/12/11 14:50,13.4,64.1
2004/12/11 15:00,13.5,64.1
2004/12/11 15:10,13.6,64.1
2004/12/11 15:20,13.8,64
2004/12/11 15:30,13.9,63.9
2004/12/11 15:40,13.9,63.7
2004/12/11 15:50,13.9,63.6
2004/12/11 16:00,14,63.6
2004/12/11 16:10,13.9,63.6
2004/12/11 16:20,13.9,63.4
2004/12/11 16:30,13.9,63.4
2004/12/11 16:40,13.9,63.3
2004/12/11 16:50,13.9,63.1
2004/12/11 17:00,13.9,63
2004/12/11 17:10,13.8,63.1
2004/12/11 17:20,13.8,62.4
2004/12/11 17:30,13.8,61.9
2004/12/11 17:40,13.7,60.8
2004/12/11 17:50,13.7,60.6
2004/12/11 18:00,13.6,60.4
2004/12/11 18:10,13.6,60.4
2004/12/11 18:20,13.5,60.4
2004/12/11 18:30,13.5,60.4
2004/12/11 18:40,13.4,60.5
2004/12/11 18:50,13.4,60.5
2004/12/11 19:00,13.3,60.7
2004/12/11 19:10,13.3,60.6
2004/12/11 19:20,13.3,60.5
2004/12/11 19:30,13.2,60.3
2004/12/11 19:40,13.2,60.3
2004/12/11 19:50,13.1,60.3
2004/12/11 20:00,13.1,60.5
2004/12/11 20:10,13.1,60.4
2004/12/11 20:20,13,60.4
2004/12/11 20:30,12.9,60.3
2004/12/11 20:40,12.9,60.4
2004/12/11 20:50,12.9,60.4
2004/12/11 21:00,12.8,60.4
2004/12/11 21:10,12.8,60.5
2004/12/11 21:20,12.7,60.4
2004/12/11 21:30,12.7,60.4
2004/12/11 21:40,12.6,60.5
2004/12/11 21:50,12.6,60.6
2004/12/11 22:00,12.6,60.6
2004/12/11 22:10,12.5,60.6
2004/12/11 22:20,12.4,60.7
2004/12/11 22:30,12.4,60.7
2004/12/11 22:40,12.4,60.8
2004/12/11 22:50,12.3,60.7
2004/12/11 23:00,12.3,60.8
2004/12/11 23:10,12.2,60.8
2004/12/11 23:20,12.1,60.8
2004/12/11 23:30,12.1,60.8
2004/12/11 23:40,12.1,60.8
2004/12/11 23:50,12,60.9
2004/12/12 0:00,11.9,60.9
2004/12/12 0:10,11.9,60.9
2004/12/12 0:20,11.9,60.9
2004/12/12 0:30,11.8,60.8
2004/12/12 0:40,11.8,60.9
2004/12/12 0:50,11.7,60.9
2004/12/12 1:00,11.6,60.9
2004/12/12 1:10,11.6,60.9
2004/12/12 1:20,11.5,60.9
2004/12/12 1:30,11.4,60.9
2004/12/12 1:40,11.4,60.8
2004/12/12 1:50,11.3,60.8
2004/12/12 2:00,11.3,60.8
2004/12/12 2:10,11.2,60.7
2004/12/12 2:20,11.2,60.7
2004/12/12 2:30,11.1,60.7
2004/12/12 2:40,11.1,60.6
2004/12/12 2:50,11,60.7
2004/12/12 3:00,10.9,60.8
2004/12/12 3:10,10.9,60.7
2004/12/12 3:20,10.8,60.7
2004/12/12 3:30,10.8,60.8
2004/12/12 3:40,10.7,60.8
2004/12/12 3:50,10.6,60.9
2004/12/12 4:00,10.6,60.9
2004/12/12 4:10,10.6,60.9
2004/12/12 4:20,10.5,61
2004/12/12 4:30,10.4,61
2004/12/12 4:40,10.4,61
2004/12/12 4:50,10.3,61.1
2004/12/12 5:00,10.3,61
2004/12/12 5:10,10.3,61
2004/12/12 5:20,10.2,60.9
2004/12/12 5:30,10.1,60.9
2004/12/12 5:40,10.1,60.9
2004/12/12 5:50,10,61
2004/12/12 6:00,9.9,61.1
2004/12/12 6:10,9.9,61.1
2004/12/12 6:20,9.9,61.3
2004/12/12 6:30,9.8,61.3
2004/12/12 6:40,9.8,61.3
2004/12/12 6:50,9.7,61.3
2004/12/12 7:00,9.6,61.4
2004/12/12 7:10,9.6,61.4
2004/12/12 7:20,9.6,61.6
2004/12/12 7:30,9.5,61.8
2004/12/12 7:40,9.5,61.9
2004/12/12 7:50,9.5,62.3
2004/12/12 8:00,9.6,62.4
2004/12/12 8:10,9.7,62.4
2004/12/12 8:20,9.8,62.4
2004/12/12 8:30,9.8,62.4
2004/12/12 8:40,9.9,62.5
2004/12/12 8:50,9.9,62.2
2004/12/12 9:00,10.1,62.1
2004/12/12 9:10,10.1,61.8
2004/12/12 9:20,10.2,62
2004/12/12 9:30,10.3,62.2
2004/12/12 9:40,10.3,62.3
2004/12/12 9:50,10.4,62.4
