日付,気温,相対湿度,気圧,降水量,降雪量,風速,風向,全天日射量,大気透過率,雲量
y/m/d HH:MM,℃,%,Pa,mm,mm,m/s,-,W/m2,-,-
date,temp,rh,p_atm,Jp,Js,WS,WD,Qs,tau,cloudiness
2023/6/18 15:00,25.5,62,,0,,,,,0.00E+00,
2023/6/18 16:00,25,65,,0,,,,,0.00E+00,
2023/6/18 17:00,25,69,,0,,,,,0.00E+00,
2023/6/18 18:00,25.4,68,,0,,,,,0.00E+00,
2023/6/18 19:00,24.2,75,,0,,,,,0.00E+00,
2023/6/18 20:00,23.2,79,,0,,,,,0.00E+00,
2023/6/18 21:00,21.4,85,,0,,,,,0.00E+00,
2023/6/18 22:00,20.3,91,,0,,,,,0.00E+00,
2023/6/18 23:00,20.3,87,,0,,,,,0.00E+00,
2023/6/19 0:00,19.7,88,,0,,,,,0.00E+00,
2023/6/19 1:00,19,90,,0,,,,,0.00E+00,
2023/6/19 2:00,18.5,93,,0,,,,,0.00E+00,
2023/6/19 3:00,18,95,,0,,,,,0.00E+00,
2023/6/19 4:00,18.3,94,,0,,,,,0.00E+00,
2023/6/19 5:00,18.1,95,,0,,,,,0.00E+00,
2023/6/19 6:00,19.8,88,,0,,,,,0.00E+00,
2023/6/19 7:00,22.3,77,,0,,,,,0.00E+00,
2023/6/19 8:00,24.6,65,,0,,,,,0.00E+00,
2023/6/19 9:00,27.3,52,,0,,,,,0.00E+00,
2023/6/19 10:00,27.4,57,,0,,,,,0.00E+00,
2023/6/19 11:00,29,57,,0,,,,,0.00E+00,
2023/6/19 12:00,29.4,58,,0,,,,,0.00E+00,
2023/6/19 13:00,28.6,58,,0.5,,,,,0.00E+00,
2023/6/19 14:00,27.9,58,,1.5,,,,,0.00E+00,
2023/6/19 15:00,28,56,,1,,,,,0.00E+00,
2023/6/19 16:00,27.6,64,,1.5,,,,,0.00E+00,
2023/6/19 17:00,26.5,64,,1.5,,,,,0.00E+00,
2023/6/19 18:00,25.6,68,,2.5,,,,,0.00E+00,
2023/6/19 19:00,24.5,72,,2.5,,,,,0.00E+00,
2023/6/19 20:00,23.7,77,,2.5,,,,,0.00E+00,
2023/6/19 21:00,23,68,,2.5,,,,,0.00E+00,
2023/6/19 22:00,22.6,67,,2.5,,,,,0.00E+00,
2023/6/19 23:00,22.2,71,,2,,,,,0.00E+00,
2023/6/20 0:00,21.7,80,,2,,,,,0.00E+00,
2023/6/20 1:00,22.3,77,,2,,,,,0.00E+00,
2023/6/20 2:00,22.3,75,,0.5,,,,,0.00E+00,
2023/6/20 3:00,22.1,74,,0,,,,,0.00E+00,
2023/6/20 4:00,21.9,75,,0,,,,,0.00E+00,
2023/6/20 5:00,21.7,77,,0,,,,,0.00E+00,
2023/6/20 6:00,21.8,77,,0,,,,,0.00E+00,
2023/6/20 7:00,23.1,72,,0,,,,,0.00E+00,
2023/6/20 8:00,23.3,69,,0,,,,,0.00E+00,
2023/6/20 9:00,24.1,64,,0,,,,,0.00E+00,
2023/6/20 10:00,24.9,55,,0,,,,,0.00E+00,
2023/6/20 11:00,24.9,51,,0,,,,,0.00E+00,
2023/6/20 12:00,25.1,50,,0,,,,,0.00E+00,
2023/6/20 13:00,26.2,52,,0,,,,,0.00E+00,
2023/6/20 14:00,26.4,46,,0,,,,,0.00E+00,
2023/6/20 15:00,26.4,53,,0,,,,,0.00E+00,
2023/6/20 16:00,25.9,58,,0,,,,,0.00E+00,
2023/6/20 17:00,24.7,59,,0,,,,,0.00E+00,
2023/6/20 18:00,23.5,66,,0,,,,,0.00E+00,
2023/6/20 19:00,22.7,69,,0,,,,,0.00E+00,
2023/6/20 20:00,22,75,,0,,,,,0.00E+00,
2023/6/20 21:00,21.8,74,,0,,,,,0.00E+00,
2023/6/20 22:00,20.9,72,,0,,,,,0.00E+00,
2023/6/20 23:00,19.9,74,,0,,,,,0.00E+00,
2023/6/21 0:00,19.7,76,,0.5,,,,,0.00E+00,
2023/6/21 1:00,18.9,83,,0,,,,,0.00E+00,
2023/6/21 2:00,19.1,82,,0,,,,,0.00E+00,
2023/6/21 3:00,18.3,87,,0,,,,,0.00E+00,
2023/6/21 4:00,17.7,90,,0,,,,,0.00E+00,
2023/6/21 5:00,17.8,89,,0,,,,,0.00E+00,
2023/6/21 6:00,19.8,80,,0,,,,,0.00E+00,
2023/6/21 7:00,21.2,76,,0,,,,,0.00E+00,
2023/6/21 8:00,22.4,68,,0,,,,,0.00E+00,
2023/6/21 9:00,22.8,67,,0,,,,,0.00E+00,
2023/6/21 10:00,23.1,64,,0,,,,,0.00E+00,
2023/6/21 11:00,23.7,65,,0,,,,,0.00E+00,
2023/6/21 12:00,23.6,64,,0,,,,,0.00E+00,
2023/6/21 13:00,23.8,66,,0,,,,,0.00E+00,
2023/6/21 14:00,25,61,,0,,,,,0.00E+00,
2023/6/21 15:00,25,62,,2,,,,,0.00E+00,
2023/6/21 16:00,23.8,62,,1.5,,,,,0.00E+00,
2023/6/21 17:00,23.1,65,,0.5,,,,,0.00E+00,
2023/6/21 18:00,22.5,68,,1.5,,,,,0.00E+00,
2023/6/21 19:00,21.7,75,,1.5,,,,,0.00E+00,
2023/6/21 20:00,21.4,79,,0.5,,,,,0.00E+00,
2023/6/21 21:00,21.5,76,,0,,,,,0.00E+00,
2023/6/21 22:00,21.6,73,,0,,,,,0.00E+00,
2023/6/21 23:00,21.7,71,,0,,,,,0.00E+00,
2023/6/22 0:00,21.3,76,,0,,,,,0.00E+00,
2023/6/22 1:00,21,75,,0,,,,,0.00E+00,
2023/6/22 2:00,20.5,78,,0,,,,,0.00E+00,
2023/6/22 3:00,20.6,77,,0,,,,,0.00E+00,
2023/6/22 4:00,20.9,77,,0,,,,,0.00E+00,
2023/6/22 5:00,19.5,88,,0,,,,,0.00E+00,
2023/6/22 6:00,19.5,92,,0,,,,,0.00E+00,
2023/6/22 7:00,19,95,,0,,,,,0.00E+00,
2023/6/22 8:00,18.6,95,,0,,,,,0.00E+00,
2023/6/22 9:00,18.6,95,,0,,,,,0.00E+00,
2023/6/22 10:00,18.5,96,,0,,,,,0.00E+00,
2023/6/22 11:00,18.5,95,,0,,,,,0.00E+00,
2023/6/22 12:00,20.7,90,,0,,,,,0.00E+00,
2023/6/22 13:00,22.4,78,,0,,,,,0.00E+00,
2023/6/22 14:00,22,81,,0,,,,,0.00E+00,
2023/6/22 15:00,21.9,77,,0,,,,,0.00E+00,
2023/6/22 16:00,21,86,,0,,,,,0.00E+00,
2023/6/22 17:00,21.2,86,,0,,,,,0.00E+00,
2023/6/22 18:00,19.9,96,,0,,,,,0.00E+00,
2023/6/22 19:00,19.9,96,,0,,,,,0.00E+00,
2023/6/22 20:00,19.7,96,,0,,,,,0.00E+00,
2023/6/22 21:00,19.7,94,,0,,,,,0.00E+00,
2023/6/22 22:00,19.6,95,,0,,,,,0.00E+00,
2023/6/22 23:00,19.7,95,,0,,,,,0.00E+00,
2023/6/23 0:00,19.8,94,,0,,,,,0.00E+00,
2023/6/23 1:00,19.8,95,,0,,,,,0.00E+00,
2023/6/23 2:00,19.7,94,,0,,,,,0.00E+00,
2023/6/23 3:00,19.5,95,,0,,,,,0.00E+00,
2023/6/23 4:00,19.4,96,,0,,,,,0.00E+00,
2023/6/23 5:00,19.4,96,,0,,,,,0.00E+00,
2023/6/23 6:00,19.7,95,,0,,,,,0.00E+00,
2023/6/23 7:00,20.1,92,,0,,,,,0.00E+00,
2023/6/23 8:00,20.4,93,,0,,,,,0.00E+00,
2023/6/23 9:00,21.1,90,,0,,,,,0.00E+00,
2023/6/23 10:00,21.7,86,,0,,,,,0.00E+00,
2023/6/23 11:00,22.3,82,,0,,,,,0.00E+00,
2023/6/23 12:00,23.9,75,,0,,,,,0.00E+00,
2023/6/23 13:00,24.9,70,,0,,,,,0.00E+00,
2023/6/23 14:00,25.7,69,,0,,,,,0.00E+00,
2023/6/23 15:00,25.8,69,,0,,,,,0.00E+00,
2023/6/23 16:00,26,66,,0,,,,,0.00E+00,
2023/6/23 17:00,25.7,71,,0,,,,,0.00E+00,
2023/6/23 18:00,24.9,77,,0,,,,,0.00E+00,
2023/6/23 19:00,23.8,81,,0,,,,,0.00E+00,
2023/6/23 20:00,23.6,80,,0,,,,,0.00E+00,
2023/6/23 21:00,21.8,92,,0.5,,,,,0.00E+00,
2023/6/23 22:00,21.3,92,,0,,,,,0.00E+00,
2023/6/23 23:00,21.1,93,,0,,,,,0.00E+00,
2023/6/24 0:00,20.6,94,,0,,,,,0.00E+00,
2023/6/24 1:00,20,96,,0,,,,,0.00E+00,
2023/6/24 2:00,20,95,,0,,,,,0.00E+00,
2023/6/24 3:00,19.4,96,,0,,,,,0.00E+00,
2023/6/24 4:00,19.3,96,,0,,,,,0.00E+00,
2023/6/24 5:00,19.2,97,,0,,,,,0.00E+00,
2023/6/24 6:00,20.2,93,,0,,,,,0.00E+00,
2023/6/24 7:00,22.3,86,,0,,,,,0.00E+00,
2023/6/24 8:00,24.7,70,,0,,,,,0.00E+00,
2023/6/24 9:00,26.9,61,,0,,,,,0.00E+00,
2023/6/24 10:00,28,55,,0,,,,,0.00E+00,
2023/6/24 11:00,28,53,,0,,,,,0.00E+00,
2023/6/24 12:00,27.4,53,,0,,,,,0.00E+00,
2023/6/24 13:00,28.5,48,,0,,,,,0.00E+00,
2023/6/24 14:00,28.4,47,,0,,,,,0.00E+00,
2023/6/24 15:00,29.8,43,,0,,,,,0.00E+00,
2023/6/24 16:00,29,47,,0,,,,,0.00E+00,
2023/6/24 17:00,26.4,64,,0,,,,,0.00E+00,
2023/6/24 18:00,25.3,68,,0,,,,,0.00E+00,
2023/6/24 19:00,24.5,72,,0,,,,,0.00E+00,
2023/6/24 20:00,23.8,79,,0,,,,,0.00E+00,
2023/6/24 21:00,22.8,81,,0,,,,,0.00E+00,
2023/6/24 22:00,21.9,85,,0,,,,,0.00E+00,
2023/6/24 23:00,21.6,86,,0,,,,,0.00E+00,
2023/6/25 0:00,20.8,90,,0,,,,,0.00E+00,
2023/6/25 1:00,20.5,90,,0,,,,,0.00E+00,
2023/6/25 2:00,20.1,92,,0,,,,,0.00E+00,
2023/6/25 3:00,19.4,95,,0,,,,,0.00E+00,
2023/6/25 4:00,19.3,95,,0,,,,,0.00E+00,
2023/6/25 5:00,19,95,,0,,,,,0.00E+00,
2023/6/25 6:00,20.2,92,,0,,,,,0.00E+00,
2023/6/25 7:00,22.2,85,,0,,,,,0.00E+00,
2023/6/25 8:00,23.2,77,,0,,,,,0.00E+00,
2023/6/25 9:00,24.7,70,,0,,,,,0.00E+00,
2023/6/25 10:00,25.3,69,,0,,,,,0.00E+00,
2023/6/25 11:00,27.1,61,,0,,,,,0.00E+00,
2023/6/25 12:00,27.9,58,,0,,,,,0.00E+00,
2023/6/25 13:00,29.1,54,,0,,,,,0.00E+00,
2023/6/25 14:00,29.5,52,,0,,,,,0.00E+00,
2023/6/25 15:00,28.1,56,,0,,,,,0.00E+00,
2023/6/25 16:00,28.2,59,,0,,,,,0.00E+00,
2023/6/25 17:00,27.4,61,,0,,,,,0.00E+00,
2023/6/25 18:00,25.8,67,,0,,,,,0.00E+00,
2023/6/25 19:00,23.9,78,,0,,,,,0.00E+00,
2023/6/25 20:00,22.7,84,,0,,,,,0.00E+00,
2023/6/25 21:00,22,87,,0,,,,,0.00E+00,
2023/6/25 22:00,21.3,89,,0,,,,,0.00E+00,
2023/6/25 23:00,21.4,88,,0,,,,,0.00E+00,
2023/6/26 0:00,21.5,87,,0,,,,,0.00E+00,
2023/6/26 1:00,21,89,,0,,,,,0.00E+00,
2023/6/26 2:00,20.9,88,,0,,,,,0.00E+00,
2023/6/26 3:00,20.2,92,,0,,,,,0.00E+00,
2023/6/26 4:00,19.7,94,,0,,,,,0.00E+00,
2023/6/26 5:00,19.8,93,,0,,,,,0.00E+00,
2023/6/26 6:00,20.7,93,,0,,,,,0.00E+00,
2023/6/26 7:00,21.9,88,,0,,,,,0.00E+00,
2023/6/26 8:00,23.6,81,,0,,,,,0.00E+00,
2023/6/26 9:00,24.7,78,,0,,,,,0.00E+00,
2023/6/26 10:00,26.9,70,,0,,,,,0.00E+00,
2023/6/26 11:00,27.5,67,,0,,,,,0.00E+00,
2023/6/26 12:00,28.1,65,,0,,,,,0.00E+00,
2023/6/26 13:00,27.3,65,,0,,,,,0.00E+00,
2023/6/26 14:00,28.4,59,,0,,,,,0.00E+00,
2023/6/26 15:00,27.9,61,,0,,,,,0.00E+00,
2023/6/26 16:00,26.4,73,,0,,,,,0.00E+00,
2023/6/26 17:00,26.3,74,,0,,,,,0.00E+00,
2023/6/26 18:00,25.8,75,,0,,,,,0.00E+00,
2023/6/26 19:00,23.7,91,,0,,,,,0.00E+00,
2023/6/26 20:00,23.8,90,,0,,,,,0.00E+00,
2023/6/26 21:00,22.9,95,,0,,,,,0.00E+00,
2023/6/26 22:00,22.7,95,,0,,,,,0.00E+00,
2023/6/26 23:00,22.6,96,,0,,,,,0.00E+00,
2023/6/27 0:00,22.8,97,,0,,,,,0.00E+00,
2023/6/27 1:00,22.8,98,,0,,,,,0.00E+00,
2023/6/27 2:00,22.7,98,,0,,,,,0.00E+00,
2023/6/27 3:00,22.6,97,,0,,,,,0.00E+00,
2023/6/27 4:00,22.5,98,,0,,,,,0.00E+00,
2023/6/27 5:00,22.6,98,,0,,,,,0.00E+00,
2023/6/27 6:00,22.9,96,,0,,,,,0.00E+00,
2023/6/27 7:00,23.7,93,,0,,,,,0.00E+00,
2023/6/27 8:00,25.4,84,,0,,,,,0.00E+00,
2023/6/27 9:00,26.3,77,,0,,,,,0.00E+00,
2023/6/27 10:00,28,69,,0,,,,,0.00E+00,
2023/6/27 11:00,28,72,,0,,,,,0.00E+00,
2023/6/27 12:00,28.4,67,,0,,,,,0.00E+00,
2023/6/27 13:00,30.1,63,,0,,,,,0.00E+00,
2023/6/27 14:00,30.2,63,,0,,,,,0.00E+00,
2023/6/27 15:00,30,65,,0,,,,,0.00E+00,
2023/6/27 16:00,30.5,66,,0,,,,,0.00E+00,
2023/6/27 17:00,29.8,69,,0,,,,,0.00E+00,
2023/6/27 18:00,28.5,74,,0,,,,,0.00E+00,
2023/6/27 19:00,27.1,77,,0,,,,,0.00E+00,
2023/6/27 20:00,26.1,85,,0,,,,,0.00E+00,
2023/6/27 21:00,25.6,86,,0,,,,,0.00E+00,
2023/6/27 22:00,24.1,93,,0,,,,,0.00E+00,
2023/6/27 23:00,24.5,90,,0,,,,,0.00E+00,
2023/6/28 0:00,24.2,89,,0,,,,,0.00E+00,
2023/6/28 1:00,24,90,,0,,,,,0.00E+00,
2023/6/28 2:00,23.9,88,,0,,,,,0.00E+00,
2023/6/28 3:00,23,92,,0,,,,,0.00E+00,
2023/6/28 4:00,22.7,93,,0,,,,,0.00E+00,
2023/6/28 5:00,22.7,92,,0,,,,,0.00E+00,
2023/6/28 6:00,23.2,91,,0,,,,,0.00E+00,
2023/6/28 7:00,25.8,78,,0,,,,,0.00E+00,
2023/6/28 8:00,28.7,67,,0,,,,,0.00E+00,
2023/6/28 9:00,30.5,60,,0,,,,,0.00E+00,
2023/6/28 10:00,32,59,,0,,,,,0.00E+00,
2023/6/28 11:00,31.6,60,,0,,,,,0.00E+00,
2023/6/28 12:00,31.8,65,,0,,,,,0.00E+00,
2023/6/28 13:00,30.8,61,,0,,,,,0.00E+00,
2023/6/28 14:00,29.4,72,,0,,,,,0.00E+00,
2023/6/28 15:00,27.8,77,,0,,,,,0.00E+00,
2023/6/28 16:00,26.4,79,,0,,,,,0.00E+00,
2023/6/28 17:00,27.1,77,,0,,,,,0.00E+00,
2023/6/28 18:00,26.7,82,,0,,,,,0.00E+00,
2023/6/28 19:00,24.7,92,,0,,,,,0.00E+00,
2023/6/28 20:00,23.9,83,,0,,,,,0.00E+00,
2023/6/28 21:00,22.5,95,,0,,,,,0.00E+00,
2023/6/28 22:00,22.9,94,,0,,,,,0.00E+00,
2023/6/28 23:00,22.9,94,,0,,,,,0.00E+00,
2023/6/29 0:00,22.8,94,,0,,,,,0.00E+00,
2023/6/29 1:00,22.6,94,,0,,,,,0.00E+00,
2023/6/29 2:00,22.5,95,,0,,,,,0.00E+00,
2023/6/29 3:00,22.7,93,,0,,,,,0.00E+00,
2023/6/29 4:00,22.5,94,,0,,,,,0.00E+00,
2023/6/29 5:00,22.6,93,,0,,,,,0.00E+00,
2023/6/29 6:00,22.8,91,,0,,,,,0.00E+00,
2023/6/29 7:00,21.9,96,,0,,,,,0.00E+00,
2023/6/29 8:00,22.7,93,,0,,,,,0.00E+00,
2023/6/29 9:00,23.6,92,,0,,,,,0.00E+00,
2023/6/29 10:00,23.9,92,,0,,,,,0.00E+00,
2023/6/29 11:00,26.4,80,,0,,,,,0.00E+00,
2023/6/29 12:00,28.5,70,,0,,,,,0.00E+00,
2023/6/29 13:00,28.9,69,,0,,,,,0.00E+00,
2023/6/29 14:00,30,63,,0,,,,,0.00E+00,
2023/6/29 15:00,31.3,58,,0,,,,,0.00E+00,
2023/6/29 16:00,30.9,59,,0,,,,,0.00E+00,
2023/6/29 17:00,30.8,58,,0,,,,,0.00E+00,
2023/6/29 18:00,28.9,71,,0,,,,,0.00E+00,
2023/6/29 19:00,27.2,79,,0,,,,,0.00E+00,
2023/6/29 20:00,26.8,83,,0,,,,,0.00E+00,
2023/6/29 21:00,25.5,91,,0,,,,,0.00E+00,
2023/6/29 22:00,24.9,94,,0,,,,,0.00E+00,
2023/6/29 23:00,24.8,93,,0,,,,,0.00E+00,
2023/6/30 0:00,24.7,92,,0,,,,,0.00E+00,
2023/6/30 1:00,24.3,94,,0,,,,,0.00E+00,
2023/6/30 2:00,24.1,95,,0,,,,,0.00E+00,
2023/6/30 3:00,24.3,93,,0,,,,,0.00E+00,
2023/6/30 4:00,24,94,,0,,,,,0.00E+00,
2023/6/30 5:00,24.1,95,,0,,,,,0.00E+00,
2023/6/30 6:00,24.8,89,,0,,,,,0.00E+00,
2023/6/30 7:00,25.1,88,,0,,,,,0.00E+00,
2023/6/30 8:00,26.9,83,,0,,,,,0.00E+00,
2023/6/30 9:00,28.9,76,,0,,,,,0.00E+00,
2023/6/30 10:00,29,78,,0,,,,,0.00E+00,
2023/6/30 11:00,29.5,72,,0,,,,,0.00E+00,
2023/6/30 12:00,29.6,74,,0,,,,,0.00E+00,
2023/6/30 13:00,29.2,78,,0,,,,,0.00E+00,
2023/6/30 14:00,25.6,95,,0,,,,,0.00E+00,
2023/6/30 15:00,26.9,89,,0,,,,,0.00E+00,
2023/6/30 16:00,27.2,86,,0,,,,,0.00E+00,
2023/6/30 17:00,26.3,90,,0,,,,,0.00E+00,
2023/6/30 18:00,25.6,94,,0,,,,,0.00E+00,
2023/6/30 19:00,25.2,93,,0,,,,,0.00E+00,
2023/6/30 20:00,24.9,93,,0,,,,,0.00E+00,
2023/6/30 21:00,25,93,,0,,,,,0.00E+00,
2023/6/30 22:00,24.6,94,,0,,,,,0.00E+00,
2023/6/30 23:00,24.5,93,,0,,,,,0.00E+00,
2023/7/1 0:00,24.7,93,,0,,,,,0.00E+00,
2023/7/1 1:00,24.6,96,,0,,,,,0.00E+00,
2023/7/1 2:00,24.3,96,,0,,,,,0.00E+00,
2023/7/1 3:00,24.1,96,,0,,,,,0.00E+00,
2023/7/1 4:00,24.1,97,,0,,,,,0.00E+00,
2023/7/1 5:00,24.1,96,,0,,,,,0.00E+00,
2023/7/1 6:00,24.1,97,,0,,,,,0.00E+00,
2023/7/1 7:00,24.1,97,,0,,,,,0.00E+00,
2023/7/1 8:00,24.2,97,,0,,,,,0.00E+00,
2023/7/1 9:00,26.7,86,,0,,,,,0.00E+00,
2023/7/1 10:00,27.3,82,,0,,,,,0.00E+00,
2023/7/1 11:00,27.5,79,,0,,,,,0.00E+00,
2023/7/1 12:00,28.8,72,,0,,,,,0.00E+00,
2023/7/1 13:00,28.7,71,,0,,,,,0.00E+00,
2023/7/1 14:00,28.2,73,,0,,,,,0.00E+00,
2023/7/1 15:00,29.6,70,,0,,,,,0.00E+00,
2023/7/1 16:00,27.7,73,,0,,,,,0.00E+00,
2023/7/1 17:00,27.2,74,,0,,,,,0.00E+00,
2023/7/1 18:00,26,84,,0,,,,,0.00E+00,
2023/7/1 19:00,25.1,90,,0,,,,,0.00E+00,
2023/7/1 20:00,24.8,90,,0,,,,,0.00E+00,
2023/7/1 21:00,24.9,91,,0,,,,,0.00E+00,
2023/7/1 22:00,24.6,93,,0,,,,,0.00E+00,
2023/7/1 23:00,24.2,96,,0,,,,,0.00E+00,
2023/7/2 0:00,24,97,,0,,,,,0.00E+00,
2023/7/2 1:00,23.9,97,,0,,,,,0.00E+00,
2023/7/2 2:00,22.9,96,,0,,,,,0.00E+00,
2023/7/2 3:00,22.5,96,,0,,,,,0.00E+00,
2023/7/2 4:00,22.7,96,,0,,,,,0.00E+00,
2023/7/2 5:00,22.8,97,,0,,,,,0.00E+00,
2023/7/2 6:00,23.3,95,,0,,,,,0.00E+00,
2023/7/2 7:00,25.2,86,,0,,,,,0.00E+00,
2023/7/2 8:00,26.4,76,,0,,,,,0.00E+00,
2023/7/2 9:00,28.2,70,,0,,,,,0.00E+00,
2023/7/2 10:00,29.2,63,,0,,,,,0.00E+00,
2023/7/2 11:00,30.4,59,,0,,,,,0.00E+00,
2023/7/2 12:00,31.3,57,,0,,,,,0.00E+00,
2023/7/2 13:00,32.3,54,,0,,,,,0.00E+00,
2023/7/2 14:00,32.7,47,,0,,,,,0.00E+00,
2023/7/2 15:00,33.2,47,,0,,,,,0.00E+00,
2023/7/2 16:00,31.5,59,,0,,,,,0.00E+00,
2023/7/2 17:00,30.5,63,,0,,,,,0.00E+00,
2023/7/2 18:00,29,68,,0,,,,,0.00E+00,
2023/7/2 19:00,27.4,73,,0,,,,,0.00E+00,
2023/7/2 20:00,26.1,77,,0,,,,,0.00E+00,
2023/7/2 21:00,25.4,82,,0,,,,,0.00E+00,
2023/7/2 22:00,24.9,84,,0,,,,,0.00E+00,
2023/7/2 23:00,24.2,86,,0,,,,,0.00E+00,
2023/7/3 0:00,23.6,89,,0,,,,,0.00E+00,
2023/7/3 1:00,23.7,88,,0,,,,,0.00E+00,
2023/7/3 2:00,22.8,91,,0,,,,,0.00E+00,
2023/7/3 3:00,22.3,94,,0,,,,,0.00E+00,
2023/7/3 4:00,21.8,95,,0,,,,,0.00E+00,
2023/7/3 5:00,22,94,,0,,,,,0.00E+00,
2023/7/3 6:00,23.8,88,,0,,,,,0.00E+00,
2023/7/3 7:00,26.8,77,,0,,,,,0.00E+00,
2023/7/3 8:00,28.4,70,,0,,,,,0.00E+00,
2023/7/3 9:00,30.5,62,,0,,,,,0.00E+00,
2023/7/3 10:00,30.5,62,,0,,,,,0.00E+00,
2023/7/3 11:00,32.1,53,,0,,,,,0.00E+00,
2023/7/3 12:00,32.5,45,,0,,,,,0.00E+00,
2023/7/3 13:00,33.2,51,,0,,,,,0.00E+00,
2023/7/3 14:00,32.1,49,,0,,,,,0.00E+00,
2023/7/3 15:00,30.5,63,,0,,,,,0.00E+00,
2023/7/3 16:00,29.4,68,,0,,,,,0.00E+00,
2023/7/3 17:00,28.7,72,,0,,,,,0.00E+00,
2023/7/3 18:00,28.8,74,,0,,,,,0.00E+00,
2023/7/3 19:00,28.1,73,,0,,,,,0.00E+00,
2023/7/3 20:00,25.8,85,,0,,,,,0.00E+00,
2023/7/3 21:00,25.4,86,,0,,,,,0.00E+00,
2023/7/3 22:00,25,87,,0,,,,,0.00E+00,
2023/7/3 23:00,24.7,87,,0,,,,,0.00E+00,
2023/7/4 0:00,24,89,,0,,,,,0.00E+00,
2023/7/4 1:00,23.8,90,,0,,,,,0.00E+00,
2023/7/4 2:00,23.3,92,,0,,,,,0.00E+00,
2023/7/4 3:00,22.8,94,,0,,,,,0.00E+00,
2023/7/4 4:00,22.4,95,,0,,,,,0.00E+00,
2023/7/4 5:00,22.3,95,,0,,,,,0.00E+00,
2023/7/4 6:00,23,93,,0,,,,,0.00E+00,
2023/7/4 7:00,25,86,,0,,,,,0.00E+00,
2023/7/4 8:00,26,81,,0,,,,,0.00E+00,
2023/7/4 9:00,26.8,80,,0,,,,,0.00E+00,
2023/7/4 10:00,28.7,70,,0,,,,,0.00E+00,
2023/7/4 11:00,29.8,60,,0,,,,,0.00E+00,
2023/7/4 12:00,31.2,52,,0,,,,,0.00E+00,
2023/7/4 13:00,32.5,51,,0,,,,,0.00E+00,
2023/7/4 14:00,33.3,47,,0,,,,,0.00E+00,
2023/7/4 15:00,32.9,43,,0,,,,,0.00E+00,
2023/7/4 16:00,30.3,62,,0,,,,,0.00E+00,
2023/7/4 17:00,28.8,66,,0,,,,,0.00E+00,
2023/7/4 18:00,27,74,,0,,,,,0.00E+00,
2023/7/4 19:00,26.2,79,,0,,,,,0.00E+00,
2023/7/4 20:00,25.6,79,,0,,,,,0.00E+00,
2023/7/4 21:00,25.4,81,,0,,,,,0.00E+00,
2023/7/4 22:00,25,81,,0,,,,,0.00E+00,
2023/7/4 23:00,24.6,79,,0,,,,,0.00E+00,
2023/7/5 0:00,24.6,79,,0,,,,,0.00E+00,
2023/7/5 1:00,24.6,80,,0,,,,,0.00E+00,
2023/7/5 2:00,24.6,80,,0,,,,,0.00E+00,
2023/7/5 3:00,24.5,81,,0,,,,,0.00E+00,
2023/7/5 4:00,24.5,81,,0,,,,,0.00E+00,
2023/7/5 5:00,24.3,80,,0,,,,,0.00E+00,
2023/7/5 6:00,24.4,81,,0,,,,,0.00E+00,
2023/7/5 7:00,24.7,81,,0,,,,,0.00E+00,
2023/7/5 8:00,24.8,81,,0,,,,,0.00E+00,
2023/7/5 9:00,25.2,80,,0,,,,,0.00E+00,
2023/7/5 10:00,26,74,,0,,,,,0.00E+00,
2023/7/5 11:00,26.5,74,,0,,,,,0.00E+00,
2023/7/5 12:00,26.8,71,,0,,,,,0.00E+00,
2023/7/5 13:00,26.2,76,,0,,,,,0.00E+00,
2023/7/5 14:00,26.6,75,,0,,,,,0.00E+00,
2023/7/5 15:00,26.2,75,,0,,,,,0.00E+00,
2023/7/5 16:00,25.2,82,,0,,,,,0.00E+00,
2023/7/5 17:00,24.3,86,,0,,,,,0.00E+00,
2023/7/5 18:00,23.6,89,,0,,,,,0.00E+00,
2023/7/5 19:00,23.4,91,,0,,,,,0.00E+00,
2023/7/5 20:00,22.9,92,,0,,,,,0.00E+00,
2023/7/5 21:00,22.5,93,,0,,,,,0.00E+00,
2023/7/5 22:00,22.6,91,,0,,,,,0.00E+00,
2023/7/5 23:00,22.4,94,,0,,,,,0.00E+00,
2023/7/6 0:00,22.6,93,,0,,,,,0.00E+00,
2023/7/6 1:00,21,96,,0,,,,,0.00E+00,
2023/7/6 2:00,21.2,96,,0,,,,,0.00E+00,
2023/7/6 3:00,20.9,98,,0,,,,,0.00E+00,
2023/7/6 4:00,20.4,98,,0,,,,,0.00E+00,
2023/7/6 5:00,20.4,99,,0,,,,,0.00E+00,
2023/7/6 6:00,21.3,98,,0,,,,,0.00E+00,
2023/7/6 7:00,22.7,90,,0,,,,,0.00E+00,
2023/7/6 8:00,25.4,81,,0,,,,,0.00E+00,
2023/7/6 9:00,27.7,70,,0,,,,,0.00E+00,
2023/7/6 10:00,29.1,64,,0,,,,,0.00E+00,
2023/7/6 11:00,30.9,55,,0,,,,,0.00E+00,
2023/7/6 12:00,32.1,49,,0,,,,,0.00E+00,
2023/7/6 13:00,32.9,48,,0,,,,,0.00E+00,
2023/7/6 14:00,34.4,42,,0,,,,,0.00E+00,
2023/7/6 15:00,34.2,41,,0,,,,,0.00E+00,
2023/7/6 16:00,34.5,37,,0,,,,,0.00E+00,
2023/7/6 17:00,33.4,35,,0,,,,,0.00E+00,
